./data/maxFitness/20191101/VQD3-1.txt
[ 1,0.2677592819907416]
[ 2,0.2787537052861871]
[ 3,0.2787537052861871]
[ 4,0.2787537052861871]
[ 5,0.28899423062272117]
[ 6,0.2890214614109195]
[ 7,0.2953614589040861]
[ 8,0.2953614589040861]
[ 9,0.30354936905929236]
[ 10,0.3096652825497463]
[ 11,0.3096652825497463]
[ 12,0.31381135062749876]
[ 13,0.31381135062749876]
[ 14,0.3237580261635057]
[ 15,0.3237580261635057]
[ 16,0.33020456085119176]
[ 17,0.33020456085119176]
[ 18,0.3302344269547871]
[ 19,0.3302344269547871]
[ 20,0.3367355208300223]
[ 21,0.3372785606535192]
[ 22,0.3372785606535192]
[ 23,0.3417722943181418]
[ 24,0.3417722943181418]
[ 25,0.34245889056759515]
[ 26,0.3425549527016533]
[ 27,0.342555806833414]
[ 28,0.3425807045858369]
[ 29,0.3426073813304599]
[ 30,0.3434234932709739]
[ 31,0.3434752061222416]
[ 32,0.3461541677744557]
[ 33,0.34625640572560007]
[ 34,0.34625640572560007]
[ 35,0.34625640572560007]
[ 36,0.34625640572560007]
[ 37,0.3462625353404493]
[ 38,0.3462625353404493]
[ 39,0.3462625831641706]
[ 40,0.3462626601586602]
[ 41,0.346263199413001]
[ 42,0.346263199413001]
[ 43,0.34626332952347644]
[ 44,0.34626332952347644]
[ 45,0.34626333139400794]
[ 46,0.347476576132979]
[ 47,0.3474765767575944]
[ 48,0.34827954182313026]
[ 49,0.3482795418260252]
[ 50,0.34827954183808]
[ 51,0.34827954183808]
[ 52,0.34827954183808]
[ 53,0.34827954183808]
[ 54,0.34827954183808]
[ 55,0.34827954183808]
[ 56,0.34846247489672055]
[ 57,0.35144697917157586]
[ 58,0.35144697917157586]
[ 59,0.35144697917157586]
[ 60,0.35144697917157586]
[ 61,0.35144697917157586]
[ 62,0.35147765887806465]
[ 63,0.35147765887806465]
[ 64,0.35147765887806465]
[ 65,0.35147765887806465]
[ 66,0.35182022220763853]
[ 67,0.35182022220763853]
[ 68,0.35182022220763853]
[ 69,0.35182022220763853]
[ 70,0.35182022220763853]
[ 71,0.3538960129340685]
[ 72,0.3538960129340685]
[ 73,0.3538960129340685]
[ 74,0.36081405734521954]
[ 75,0.36081405734521954]
[ 76,0.36081405734521954]
[ 77,0.36081405734521954]
[ 78,0.36081405734521954]
[ 79,0.3628898480716495]
[ 80,0.36335467281539574]
[ 81,0.36335467281539574]
[ 82,0.36335467281539574]
[ 83,0.3633570178268173]
[ 84,0.36543046354182573]
[ 85,0.36543046354182573]
[ 86,0.36543046354182573]
[ 87,0.36543046354182573]
[ 88,0.36543046354182573]
[ 89,0.36543046354182573]
[ 90,0.36543046354182573]
[ 91,0.36543046354182573]
[ 92,0.36543046354182573]
[ 93,0.36543046354182573]
[ 94,0.36543046354182573]
[ 95,0.36543046354182573]
[ 96,0.3654493910186492]
[ 97,0.3654493910186492]
[ 98,0.36904064207835624]
[ 99,0.36904064207835624]
[ 100,0.36904064207835624]
[ 101,0.37398402496233685]
[ 102,0.37398402496233685]
[ 103,0.37398402496233685]
[ 104,0.37398402496233685]
[ 105,0.37398407156034785]
[ 106,0.37398407156034785]
[ 107,0.37398407156034785]
[ 108,0.37398407156034785]
[ 109,0.37398407156034785]
[ 110,0.3771209816497173]
[ 111,0.3771209816497173]
[ 112,0.3771209816497173]
[ 113,0.3771349527495506]
[ 114,0.37857768768680966]
[ 115,0.37857768768680966]
[ 116,0.37857768768680966]
[ 117,0.38180874986321806]
[ 118,0.38180874986321806]
[ 119,0.38180874986321806]
[ 120,0.38180874986321806]
[ 121,0.38180874986321806]
[ 122,0.38180874986321806]
[ 123,0.38180874986321806]
[ 124,0.38180874986321806]
[ 125,0.38205828508059775]
[ 126,0.38680154897945196]
