./data/maxFitness/20191107/VQD3-4.txt
[ 1,0.3392215053432453]
[ 2,0.33980165525680517]
[ 3,0.35051198827122326]
[ 4,0.36095504314555704]
[ 5,0.3651604261860475]
[ 6,0.37977856662817094]
[ 7,0.37977856662817094]
[ 8,0.38056016623414785]
[ 9,0.3924544602238602]
[ 10,0.3924544602238602]
[ 11,0.40724114840088976]
[ 12,0.4156894648121261]
[ 13,0.4156894648121261]
[ 14,0.42614447385561466]
[ 15,0.4329070417471682]
[ 16,0.4329070417471682]
[ 17,0.4329070417471682]
[ 18,0.4329070417471682]
[ 19,0.43353182457479605]
[ 20,0.43353182457479605]
[ 21,0.43353182457479605]
[ 22,0.43353182457479605]
[ 23,0.43992118011591475]
[ 24,0.45074940150983817]
[ 25,0.45074940150983817]
[ 26,0.45074940150983817]
[ 27,0.45074940150983817]
[ 28,0.45074940150983817]
[ 29,0.45074940150983817]
[ 30,0.45558575311403493]
[ 31,0.45558575311403493]
[ 32,0.45558575311403493]
[ 33,0.45558575311403493]
[ 34,0.45558575311403493]
[ 35,0.4566147149404787]
[ 36,0.4566147149404787]
[ 37,0.4566147149404787]
[ 38,0.4566147149404787]
[ 39,0.4566147149404787]
[ 40,0.4566147149404787]
[ 41,0.4566147149404787]
[ 42,0.4566147149404787]
[ 43,0.4566147149404787]
[ 44,0.4566147149404787]
[ 45,0.4566147149404787]
[ 46,0.4566147149404787]
[ 47,0.4566147149404787]
[ 48,0.46705314183707153]
[ 49,0.46705314183707153]
[ 50,0.46705314183707153]
[ 51,0.46705314183707153]
[ 52,0.46743396161436546]
[ 53,0.46743396161436546]
[ 54,0.46743396161436546]
[ 55,0.46743396161436546]
[ 56,0.46743396161436546]
[ 57,0.4680494969982839]
[ 58,0.4680494969982839]
[ 59,0.4680494969982839]
[ 60,0.4680494969982839]
[ 61,0.4680494969982839]
[ 62,0.4680494969982839]
[ 63,0.4683189121581183]
[ 64,0.4683189121581183]
[ 65,0.4683189121581183]
[ 66,0.4683189121581183]
[ 67,0.4683189121581183]
[ 68,0.4683189121581183]
[ 69,0.4683189121581183]
[ 70,0.4721694741679676]
[ 71,0.4721694741679676]
[ 72,0.4721694741679676]
[ 73,0.4721694741679676]
[ 74,0.4721694741679676]
[ 75,0.4721694741679676]
[ 76,0.4721694741679676]
[ 77,0.4721694741679676]
[ 78,0.4721694741679676]
[ 79,0.47690814934990233]
[ 80,0.47690814934990233]
[ 81,0.47690814934990233]
[ 82,0.47690814934990233]
[ 83,0.47690814934990233]
[ 84,0.47690814934990233]
[ 85,0.47690814934990233]
[ 86,0.47932381250454065]
[ 87,0.47932381250454065]
[ 88,0.47932381250454065]
[ 89,0.47932381250454065]
[ 90,0.47932381250454065]
[ 91,0.47932381250454065]
[ 92,0.47932381250454065]
[ 93,0.47932381250454065]
[ 94,0.4794408003980885]
[ 95,0.48322986979618165]
[ 96,0.48322986979618165]
[ 97,0.48322986979618165]
[ 98,0.48322986979618165]
[ 99,0.48322986979618165]
[ 100,0.48322986979618165]
[ 101,0.4933539645588611]
[ 102,0.4933539645588611]
[ 103,0.4933539645588611]
[ 104,0.493728963211212]
[ 105,0.493728963211212]
[ 106,0.4937533787571902]
[ 107,0.4937533787571902]
[ 108,0.4937533787571902]
[ 109,0.4941283774095412]
[ 110,0.4941283774095412]
[ 111,0.4941283774095412]
[ 112,0.4941283774095412]
[ 113,0.4941283774095412]
[ 114,0.4941283774095412]
[ 115,0.49524498090387553]
[ 116,0.49524498090387553]
[ 117,0.49524498090387553]
[ 118,0.49524498090387553]
[ 119,0.49524498090387553]
[ 120,0.49524498090387553]
[ 121,0.49524498090387553]
[ 122,0.49524498090387553]
[ 123,0.49524498090387553]
[ 124,0.49524498090387553]
[ 125,0.49524498090387553]
[ 126,0.49524498090387553]
[ 127,0.49524498090387553]
[ 128,0.49524498090387553]
[ 129,0.49524498090387553]
[ 130,0.49524498090387553]
[ 131,0.49524498090387553]
[ 132,0.49524498090387553]
[ 133,0.49524498090387553]
[ 134,0.49524498090387553]
[ 135,0.49524498090387553]
[ 136,0.49524498090387553]
[ 137,0.49524498090387553]
[ 138,0.49524498090387553]
[ 139,0.49524498090387553]
[ 140,0.500844488151143]
[ 141,0.500844488151143]
[ 142,0.500844488151143]
[ 143,0.500844488151143]
[ 144,0.500844488151143]
[ 145,0.5027882258426294]
[ 146,0.5027882258426294]
[ 147,0.5027882258426294]
[ 148,0.5027882258426294]
[ 149,0.5027882258426294]
[ 150,0.5027882258426294]
[ 151,0.5027882258426294]
[ 152,0.5027882258426294]
[ 153,0.5027882258426294]
[ 154,0.5027882258426294]
[ 155,0.5027882258426294]
[ 156,0.5027882258426294]
[ 157,0.5027882258426294]
[ 158,0.5027882258426294]
[ 159,0.5027882258426294]
[ 160,0.5027882258426294]
[ 161,0.5027882258426294]
[ 162,0.5041706005210198]
[ 163,0.5041706005210198]
[ 164,0.5041706005210198]
[ 165,0.5041706005210198]
[ 166,0.5041706005210198]
[ 167,0.5041706005210198]
[ 168,0.5064562190193694]
[ 169,0.5064562190193694]
[ 170,0.5064562190193694]
[ 171,0.5064562190193694]
[ 172,0.5064562190193694]
[ 173,0.5064562190193694]
[ 174,0.5064562190193694]
[ 175,0.5064562190193694]
[ 176,0.5064562190193694]
[ 177,0.5064562190193694]
[ 178,0.5064562190193694]
[ 179,0.5064562190193694]
[ 180,0.5064562190193694]
[ 181,0.5064562190193694]
[ 182,0.5064562190193694]
[ 183,0.5064562190193694]
[ 184,0.5064562190193694]
[ 185,0.5064562190193694]
[ 186,0.5064562190193694]
[ 187,0.5064562190193694]
[ 188,0.5064562190193694]
[ 189,0.5064562190193694]
[ 190,0.5064562190193694]
[ 191,0.5064562190193694]
[ 192,0.5064562190193694]
[ 193,0.5064562190193694]
[ 194,0.5064562190193694]
[ 195,0.5064562190193694]
[ 196,0.5067642987540564]
[ 197,0.5067642987540564]
[ 198,0.5067642987540564]
[ 199,0.5067642987540564]
[ 200,0.5067642987540564]
[ 201,0.5067642987540564]
[ 202,0.5067642987540564]
[ 203,0.5067642987540564]
[ 204,0.5067642987540564]
[ 205,0.5067642987540564]
[ 206,0.5067642987540564]
[ 207,0.5067642987540564]
[ 208,0.5067642987540564]
[ 209,0.5067642987540564]
[ 210,0.5067642987540564]
[ 211,0.5067642987540564]
[ 212,0.5067642987540564]
[ 213,0.5067642987540564]
[ 214,0.5067642987540564]
[ 215,0.5067642987540564]
[ 216,0.5067642987540564]
[ 217,0.5067642987540564]
[ 218,0.5067642987540564]
[ 219,0.5067642987540564]
[ 220,0.5067642987540564]
[ 221,0.5067642987540564]
[ 222,0.5067642987540564]
[ 223,0.5067642987540564]
[ 224,0.5067642987540564]
[ 225,0.5067642987540564]
[ 226,0.5067642987540564]
[ 227,0.5067642987540564]
[ 228,0.5067642987540564]
[ 229,0.5067642987540564]
[ 230,0.5067642987540564]
[ 231,0.5067642987540564]
[ 232,0.5067642987540564]
[ 233,0.5109060336176141]
[ 234,0.5109060336176141]
[ 235,0.5109060336176141]
[ 236,0.5109060336176141]
[ 237,0.5109060336176141]
[ 238,0.5109060336176141]
[ 239,0.5109060336176141]
[ 240,0.5109060336176141]
[ 241,0.5109060336176141]
[ 242,0.5109060336176141]
[ 243,0.5109060336176141]
[ 244,0.5109060336176141]
[ 245,0.5109060336176141]
[ 246,0.5109060336176141]
[ 247,0.5109060336176141]
[ 248,0.5109060336176141]
[ 249,0.5109060336176141]
[ 250,0.5109060336176141]
[ 251,0.5109060336176141]
[ 252,0.5109060336176141]
[ 253,0.5109060336176141]
[ 254,0.5109060336176141]
[ 255,0.5109060336176141]
[ 256,0.5109060336176141]
[ 257,0.5109060336176141]
[ 258,0.5109060336176141]
[ 259,0.5109060336176141]
[ 260,0.5109060336176141]
[ 261,0.5109060336176141]
[ 262,0.5109060336176141]
[ 263,0.5109060336176141]
[ 264,0.5109060336176141]
[ 265,0.5109060336176141]
[ 266,0.5109060336176141]
[ 267,0.5109060336176141]
[ 268,0.5109060336176141]
[ 269,0.5109060336176141]
[ 270,0.5109060336176141]
[ 271,0.5109060336176141]
[ 272,0.5109060336176141]
[ 273,0.5109060336176141]
[ 274,0.5109060336176141]
[ 275,0.5109060336176141]
[ 276,0.5109060336176141]
[ 277,0.5109060336176141]
[ 278,0.5109060336176141]
[ 279,0.5109060336176141]
[ 280,0.5109060336176141]
[ 281,0.5109060336176141]
[ 282,0.5109060336176141]
[ 283,0.5109060336176141]
[ 284,0.5181566068291654]
[ 285,0.5181566068291654]
[ 286,0.5181566068291654]
[ 287,0.5181566068291654]
[ 288,0.5181566068291654]
[ 289,0.5181566068291654]
[ 290,0.5181566068291654]
[ 291,0.5181566068291654]
[ 292,0.5181566068291654]
[ 293,0.5181566068291654]
[ 294,0.5181566068291654]
[ 295,0.5181566068291654]
[ 296,0.5181566068291654]
[ 297,0.5181566068291654]
[ 298,0.5181566068291654]
[ 299,0.5181566068291654]
[ 300,0.5181566068291654]
[ 301,0.5181566068291654]
[ 302,0.5181566068291654]
[ 303,0.5181566068291654]
[ 304,0.5181566068291654]
[ 305,0.5181566068291654]
[ 306,0.5181566068291654]
[ 307,0.5181566068291654]
[ 308,0.5181566068291654]
[ 309,0.5181566068291654]
[ 310,0.5181566068291654]
[ 311,0.5181566068291654]
[ 312,0.5181566068291654]
[ 313,0.5181566068291654]
[ 314,0.5181566068291654]
[ 315,0.5181566068291654]
[ 316,0.5181566068291654]
[ 317,0.5181566068291654]
[ 318,0.5181566068291654]
[ 319,0.5181566068291654]
[ 320,0.5181566068291654]
[ 321,0.5181566068291654]
[ 322,0.5181566068291654]
