./data/maxFitness/20191107/VQD3-2.txt
[ 1,0.3425309257535674]
[ 2,0.34914165402196584]
[ 3,0.3642919249628738]
[ 4,0.39491253694891637]
[ 5,0.39592237182631895]
[ 6,0.4037717588438225]
[ 7,0.4037717588438225]
[ 8,0.40503174606194825]
[ 9,0.4077955800873642]
[ 10,0.4077955800873642]
[ 11,0.41392137193672984]
[ 12,0.4150428288296586]
[ 13,0.4150865495644664]
[ 14,0.42475056070028816]
[ 15,0.42475056070028816]
[ 16,0.42475056070028816]
[ 17,0.4247512645601698]
[ 18,0.4247513377922644]
[ 19,0.4304528076670285]
[ 20,0.4304528076670285]
[ 21,0.43045422681074136]
[ 22,0.433191674138708]
[ 23,0.43319182937126843]
[ 24,0.4394198558252931]
[ 25,0.4394198558252931]
[ 26,0.4394198558252931]
[ 27,0.4394198558252931]
[ 28,0.446013501338801]
[ 29,0.446013501338801]
[ 30,0.446013501338801]
[ 31,0.4570713682457624]
[ 32,0.4570713682457624]
[ 33,0.4570713682457624]
[ 34,0.4570713682457624]
[ 35,0.4650366492578077]
[ 36,0.4650420021432885]
[ 37,0.4650541166584317]
[ 38,0.4650541166584317]
[ 39,0.4650610210646117]
[ 40,0.4650610210646117]
[ 41,0.46506745382460685]
[ 42,0.46506745382460685]
[ 43,0.46506745382460685]
[ 44,0.4713260515452742]
[ 45,0.4713260515452742]
[ 46,0.4713329559514542]
[ 47,0.4713329559514542]
[ 48,0.4713329559514542]
[ 49,0.4753123105651419]
[ 50,0.4753123105651419]
[ 51,0.4753123105651419]
[ 52,0.4753123105651419]
[ 53,0.4753168752579677]
[ 54,0.4753168752579677]
[ 55,0.4753168752579677]
[ 56,0.47773835913668183]
[ 57,0.47773835913668183]
[ 58,0.47773835913668183]
[ 59,0.47773835913668183]
[ 60,0.47773835913668183]
[ 61,0.47773835913668183]
[ 62,0.47773835913668183]
[ 63,0.47773835913668183]
[ 64,0.47773835913668183]
[ 65,0.47773835913668183]
[ 66,0.47773835913668183]
[ 67,0.47773835913668183]
[ 68,0.47773835913668183]
[ 69,0.47773835913668183]
[ 70,0.47906847138471487]
[ 71,0.47906847138471487]
[ 72,0.47906847138471487]
[ 73,0.47906847138471487]
[ 74,0.47906847138471487]
[ 75,0.47906847138471487]
[ 76,0.47906847138471487]
[ 77,0.47906847138471487]
[ 78,0.47906847138471487]
[ 79,0.47906847138471487]
[ 80,0.47906847138471487]
[ 81,0.48291050593303475]
[ 82,0.48291050593303475]
[ 83,0.48291050593303475]
[ 84,0.4852614632710591]
[ 85,0.4852614632710591]
[ 86,0.4852614632710591]
[ 87,0.4852614632710591]
[ 88,0.4852614632710591]
[ 89,0.4852614632710591]
[ 90,0.4852614632710591]
[ 91,0.4852614632710591]
[ 92,0.4852614632710591]
[ 93,0.4852614632710591]
[ 94,0.4852614632710591]
[ 95,0.4852614632710591]
[ 96,0.48566803672815473]
[ 97,0.48566803672815473]
[ 98,0.48566803672815473]
[ 99,0.48566803672815473]
[ 100,0.48566803672815473]
[ 101,0.4898187399359352]
[ 102,0.4898187399359352]
[ 103,0.4898187399359352]
[ 104,0.4898187399359352]
[ 105,0.4898187399359352]
[ 106,0.4898187399359352]
[ 107,0.49717641209229335]
[ 108,0.49717641209229335]
[ 109,0.49717641209229335]
[ 110,0.49717641209229335]
[ 111,0.4981150062071023]
[ 112,0.4981150062071023]
[ 113,0.4981150062071023]
[ 114,0.4981150062071023]
[ 115,0.4981150062071023]
[ 116,0.4981150062071023]
[ 117,0.4981150062071023]
[ 118,0.4981150062071023]
[ 119,0.4981150062071023]
[ 120,0.4981150062071023]
[ 121,0.4981150062071023]
[ 122,0.4981150062071023]
[ 123,0.4981150062071023]
[ 124,0.4981150062071023]
[ 125,0.4981150062071023]
[ 126,0.499396268792044]
[ 127,0.499396268792044]
[ 128,0.499396268792044]
[ 129,0.499396268792044]
[ 130,0.499396268792044]
[ 131,0.499396268792044]
[ 132,0.499396268792044]
[ 133,0.499396268792044]
[ 134,0.499396268792044]
[ 135,0.499396268792044]
[ 136,0.499396268792044]
[ 137,0.499396268792044]
[ 138,0.499396268792044]
[ 139,0.499396268792044]
[ 140,0.499396268792044]
[ 141,0.499396268792044]
[ 142,0.499396268792044]
[ 143,0.499396268792044]
[ 144,0.499396268792044]
[ 145,0.499396268792044]
[ 146,0.499396268792044]
[ 147,0.499396268792044]
[ 148,0.499396268792044]
[ 149,0.499396268792044]
[ 150,0.499396268792044]
[ 151,0.499396268792044]
[ 152,0.499396268792044]
[ 153,0.499396268792044]
[ 154,0.499396268792044]
[ 155,0.5065807854699652]
[ 156,0.5065807854699652]
[ 157,0.5065807854699652]
[ 158,0.5065807854699652]
[ 159,0.5065807854699652]
[ 160,0.5065807854699652]
[ 161,0.5065807854699652]
[ 162,0.5065807854699652]
[ 163,0.5065807854699652]
[ 164,0.5065807854699652]
[ 165,0.5065807854699652]
[ 166,0.5065807854699652]
[ 167,0.5065807854699652]
[ 168,0.5065807854699652]
[ 169,0.5065807854699652]
[ 170,0.5065807854699652]
[ 171,0.5065807854699652]
[ 172,0.5065807854699652]
[ 173,0.5065807854699652]
[ 174,0.5065807854699652]
[ 175,0.5065807854699652]
[ 176,0.5065807854699652]
[ 177,0.5065807854699652]
[ 178,0.5065807854699652]
[ 179,0.5065807854699652]
[ 180,0.5065807854699652]
[ 181,0.5065807854699652]
[ 182,0.5065807854699652]
[ 183,0.5065807854699652]
[ 184,0.5065807854699652]
[ 185,0.5065807854699652]
[ 186,0.5065807854699652]
[ 187,0.5065807854699652]
[ 188,0.5065807854699652]
[ 189,0.5065807854699652]
[ 190,0.5065807854699652]
[ 191,0.5065807854699652]
[ 192,0.5065807854699652]
[ 193,0.5065807854699652]
[ 194,0.5065807854699652]
[ 195,0.5065807854699652]
[ 196,0.5065807854699652]
[ 197,0.5065807854699652]
[ 198,0.5065807854699652]
[ 199,0.5065807854699652]
[ 200,0.5065807854699652]
[ 201,0.5065807854699652]
[ 202,0.5065807854699652]
[ 203,0.510668143091714]
[ 204,0.510668143091714]
[ 205,0.510668143091714]
[ 206,0.510668143091714]
[ 207,0.510668143091714]
[ 208,0.510668143091714]
[ 209,0.510668143091714]
[ 210,0.510668143091714]
[ 211,0.510668143091714]
[ 212,0.510668143091714]
[ 213,0.510668143091714]
[ 214,0.510668143091714]
[ 215,0.510668143091714]
[ 216,0.510668143091714]
[ 217,0.510668143091714]
[ 218,0.510668143091714]
[ 219,0.510668143091714]
[ 220,0.510668143091714]
[ 221,0.510668143091714]
[ 222,0.510668143091714]
[ 223,0.510668143091714]
[ 224,0.510668143091714]
[ 225,0.510668143091714]
[ 226,0.510668143091714]
[ 227,0.510668143091714]
[ 228,0.510668143091714]
[ 229,0.510668143091714]
[ 230,0.510668143091714]
[ 231,0.510668143091714]
[ 232,0.510668143091714]
[ 233,0.510668143091714]
[ 234,0.510668143091714]
[ 235,0.510668143091714]
[ 236,0.510668143091714]
[ 237,0.510668143091714]
[ 238,0.510668143091714]
[ 239,0.510668143091714]
[ 240,0.510668143091714]
[ 241,0.510668143091714]
[ 242,0.510668143091714]
[ 243,0.510668143091714]
[ 244,0.510668143091714]
[ 245,0.510668143091714]
[ 246,0.510668143091714]
[ 247,0.510668143091714]
[ 248,0.510668143091714]
[ 249,0.510668143091714]
[ 250,0.510668143091714]
[ 251,0.510668143091714]
[ 252,0.510668143091714]
[ 253,0.510668143091714]
[ 254,0.510668143091714]
[ 255,0.510668143091714]
[ 256,0.510668143091714]
[ 257,0.510668143091714]
[ 258,0.510668143091714]
[ 259,0.510668143091714]
[ 260,0.510668143091714]
[ 261,0.510668143091714]
[ 262,0.510668143091714]
[ 263,0.510668143091714]
[ 264,0.510668143091714]
[ 265,0.510668143091714]
[ 266,0.510668143091714]
[ 267,0.510668143091714]
[ 268,0.510668143091714]
[ 269,0.510668143091714]
[ 270,0.510668143091714]
[ 271,0.510668143091714]
[ 272,0.510668143091714]
[ 273,0.510668143091714]
[ 274,0.510668143091714]
[ 275,0.510668143091714]
[ 276,0.510668143091714]
[ 277,0.510668143091714]
[ 278,0.510668143091714]
[ 279,0.510668143091714]
[ 280,0.510668143091714]
[ 281,0.510668143091714]
[ 282,0.510668143091714]
[ 283,0.510668143091714]
[ 284,0.510668143091714]
[ 285,0.510668143091714]
[ 286,0.510668143091714]
[ 287,0.510668143091714]
[ 288,0.510668143091714]
[ 289,0.510668143091714]
[ 290,0.510668143091714]
[ 291,0.510668143091714]
[ 292,0.510668143091714]
[ 293,0.510668143091714]
[ 294,0.510668143091714]
[ 295,0.510668143091714]
[ 296,0.510668143091714]
[ 297,0.510668143091714]
[ 298,0.510668143091714]
[ 299,0.510668143091714]
[ 300,0.510668143091714]
[ 301,0.510668143091714]
[ 302,0.510668143091714]
[ 303,0.510668143091714]
[ 304,0.510668143091714]
[ 305,0.510668143091714]
[ 306,0.510668143091714]
[ 307,0.510668143091714]
[ 308,0.510668143091714]
[ 309,0.510668143091714]
[ 310,0.510668143091714]
[ 311,0.510668143091714]
[ 312,0.510668143091714]
[ 313,0.510668143091714]
[ 314,0.510668143091714]
[ 315,0.510668143091714]
[ 316,0.510668143091714]
[ 317,0.510668143091714]
[ 318,0.510668143091714]
[ 319,0.510668143091714]
[ 320,0.510668143091714]
[ 321,0.510668143091714]
