./data/maxFitness/20191107/VQD4-4.txt
[ 1,0.3702190663747763]
[ 2,0.3758687412336821]
[ 3,0.3758687412336821]
[ 4,0.3758687412336821]
[ 5,0.3821238840441477]
[ 6,0.3821238840441477]
[ 7,0.38798724949421]
[ 8,0.38798724949421]
[ 9,0.38798724949421]
[ 10,0.38798724949421]
[ 11,0.38798724949421]
[ 12,0.3885880103860375]
[ 13,0.3885880103860375]
[ 14,0.3885880103860375]
[ 15,0.3885880103860375]
[ 16,0.4032716211130455]
[ 17,0.4032716211130455]
[ 18,0.4032716211130455]
[ 19,0.4032716211130455]
[ 20,0.4032716211130455]
[ 21,0.4032716211130455]
[ 22,0.4032716211130455]
[ 23,0.4032716211130455]
[ 24,0.4032716211130455]
[ 25,0.4055360264989427]
[ 26,0.4055360264989427]
[ 27,0.4055360264989427]
[ 28,0.4068520672948538]
[ 29,0.4098404408275152]
[ 30,0.4098404408275152]
[ 31,0.4098404408275152]
[ 32,0.4098404408275152]
[ 33,0.41985789170114335]
[ 34,0.4252770131627059]
[ 35,0.4252770131627059]
[ 36,0.4325443890454831]
[ 37,0.43256337021845004]
[ 38,0.43256337021845004]
[ 39,0.43267556765175796]
[ 40,0.43271155441249964]
[ 41,0.43271155441249964]
[ 42,0.43272031671431416]
[ 43,0.4377469763122855]
[ 44,0.44319569361513084]
[ 45,0.4482320777290622]
[ 46,0.4482320777290622]
[ 47,0.4482320777290622]
[ 48,0.4482320777290622]
[ 49,0.4482320777290622]
[ 50,0.45073073597226615]
[ 51,0.45073073597226615]
[ 52,0.45078730541595174]
[ 53,0.45078730541595174]
[ 54,0.45078825288317936]
[ 55,0.455704269035235]
[ 56,0.455704269035235]
[ 57,0.455704269035235]
[ 58,0.4558049604877926]
[ 59,0.4558049604877926]
[ 60,0.4558049604877926]
[ 61,0.4558049604877926]
[ 62,0.4566256621072104]
[ 63,0.4566256621072104]
[ 64,0.4566256621072104]
[ 65,0.4566256621072104]
[ 66,0.4566256621072104]
[ 67,0.45763904569643377]
[ 68,0.45763904569643377]
[ 69,0.45763904569643377]
[ 70,0.45763904569643377]
[ 71,0.45763904569643377]
[ 72,0.45763904569643377]
[ 73,0.45763904569643377]
[ 74,0.45763904569643377]
[ 75,0.45763904569643377]
[ 76,0.45763904569643377]
[ 77,0.46671534130811576]
[ 78,0.46671534130811576]
[ 79,0.46671534130811576]
[ 80,0.46671534130811576]
[ 81,0.46671534130811576]
