./data/maxFitness/20191107/VQD1-2.txt
[ 1,0.33297566765320846]
[ 2,0.3434446877015455]
[ 3,0.3437282761411742]
[ 4,0.3581567089356024]
[ 5,0.36100210145829664]
[ 6,0.3653724884742622]
[ 7,0.3886169371662379]
[ 8,0.3886169371662379]
[ 9,0.39516497683415275]
[ 10,0.3992171548545829]
[ 11,0.3994611216245145]
[ 12,0.3994611216245145]
[ 13,0.3994611216245145]
[ 14,0.4050519609450344]
[ 15,0.4050519609450344]
[ 16,0.40598040904893057]
[ 17,0.40654872854581475]
[ 18,0.41919101654002505]
[ 19,0.41919101654002505]
[ 20,0.41924365118252777]
[ 21,0.41924365118252777]
[ 22,0.42300336904372027]
[ 23,0.42300336904372027]
[ 24,0.42300336904372027]
[ 25,0.42300336904372027]
[ 26,0.4230274452466953]
[ 27,0.4241667832358299]
[ 28,0.4241667832358299]
[ 29,0.4241667832358299]
[ 30,0.42793337280040067]
[ 31,0.4285565032928255]
[ 32,0.4368672985208642]
[ 33,0.4368672985208642]
[ 34,0.4368672985208642]
[ 35,0.4374662513101519]
[ 36,0.4374662513101519]
[ 37,0.43806849743659365]
[ 38,0.43806910019122464]
[ 39,0.4449120126952391]
[ 40,0.4449120126952391]
[ 41,0.4449120126952391]
[ 42,0.4449120126952391]
[ 43,0.4449120126952391]
[ 44,0.4449120126952391]
[ 45,0.4449120126952391]
[ 46,0.4489029262713512]
[ 47,0.4489029262713512]
[ 48,0.4489029262713512]
[ 49,0.4489029262713512]
[ 50,0.4489029262713512]
[ 51,0.44890308450403155]
[ 52,0.44890308450403155]
[ 53,0.44890308450403155]
[ 54,0.4518184875014708]
[ 55,0.4518184875014708]
[ 56,0.4518184875014708]
[ 57,0.4518184875014708]
[ 58,0.4525990279296891]
[ 59,0.4525990279296891]
[ 60,0.4525990279296891]
[ 61,0.4525990279296891]
[ 62,0.4596442571426375]
[ 63,0.46042479757085586]
[ 64,0.46350289477281975]
[ 65,0.46350289477281975]
[ 66,0.46350289477281975]
[ 67,0.46350289477281975]
[ 68,0.46350289477281975]
[ 69,0.46428343520103793]
[ 70,0.46428343520103793]
[ 71,0.46428343520103793]
[ 72,0.46428343520103793]
[ 73,0.46428343520103793]
[ 74,0.46428343520103793]
[ 75,0.46428343520103793]
[ 76,0.46428343520103793]
[ 77,0.46428343520103793]
[ 78,0.46428343520103793]
[ 79,0.46428343520103793]
[ 80,0.46428343520103793]
[ 81,0.46428343520103793]
[ 82,0.46428343520103793]
[ 83,0.46428343520103793]
[ 84,0.46428343520103793]
[ 85,0.46428343520103793]
[ 86,0.46428343520103793]
[ 87,0.46428343520103793]
[ 88,0.46428343520103793]
[ 89,0.46428343520103793]
[ 90,0.4692746346336111]
[ 91,0.4692746346336111]
[ 92,0.4692746346336111]
[ 93,0.4692746346336111]
[ 94,0.4692746346336111]
[ 95,0.4692746346336111]
[ 96,0.4692746346336111]
[ 97,0.4692746346336111]
[ 98,0.4714412524291485]
