./data/maxFitness/20191107/VQD3-1.txt
[ 1,0.3425074461226317]
[ 2,0.3446426000276217]
[ 3,0.35413834149666645]
[ 4,0.3630288287644008]
[ 5,0.38208405925090466]
[ 6,0.3887020266266161]
[ 7,0.3950005668746179]
[ 8,0.3950005668746179]
[ 9,0.3950005668746179]
[ 10,0.4088230438682474]
[ 11,0.4088230438682474]
[ 12,0.4088230438682474]
[ 13,0.4088230438682474]
[ 14,0.4088230438682474]
[ 15,0.4088230438682474]
[ 16,0.4088230438682474]
[ 17,0.41040373828270515]
[ 18,0.42127482792694554]
[ 19,0.42127482792694554]
[ 20,0.42127482792694554]
[ 21,0.42127482792694554]
[ 22,0.42127482792694554]
[ 23,0.42850689586699]
[ 24,0.42850689586699]
[ 25,0.42850689586699]
[ 26,0.42850689586699]
[ 27,0.42850689586699]
[ 28,0.42850689586699]
[ 29,0.42850689586699]
[ 30,0.42850689586699]
[ 31,0.42850689586699]
[ 32,0.429568773705765]
[ 33,0.429568773705765]
[ 34,0.429568773705765]
[ 35,0.429568773705765]
[ 36,0.4351750009585545]
[ 37,0.4351750009585545]
[ 38,0.4351750009585545]
[ 39,0.4351750009585545]
[ 40,0.4351750009585545]
[ 41,0.4351750009585545]
[ 42,0.4351750009585545]
[ 43,0.44068459286691464]
[ 44,0.44068459286691464]
[ 45,0.44068459286691464]
[ 46,0.44068459286691464]
[ 47,0.44068459286691464]
[ 48,0.44068459286691464]
[ 49,0.4450571434440284]
[ 50,0.4450571434440284]
[ 51,0.4450571434440284]
[ 52,0.4450571434440284]
[ 53,0.449850205614428]
[ 54,0.449850205614428]
[ 55,0.449850205614428]
[ 56,0.4530099038180329]
[ 57,0.4530099038180329]
[ 58,0.4533300046794635]
[ 59,0.4533300046794635]
[ 60,0.4533300046794635]
[ 61,0.4533300046794635]
[ 62,0.4533300046794635]
[ 63,0.4533300046794635]
[ 64,0.4533300046794635]
[ 65,0.45648970288306834]
[ 66,0.45648970288306834]
[ 67,0.45648970288306834]
[ 68,0.45648970288306834]
[ 69,0.45648970288306834]
[ 70,0.45648970288306834]
[ 71,0.45648970288306834]
[ 72,0.45648970288306834]
[ 73,0.46411436802026107]
[ 74,0.46411436802026107]
[ 75,0.46411436802026107]
[ 76,0.46411436802026107]
[ 77,0.46411436802026107]
[ 78,0.4648002267641148]
[ 79,0.4648002267641148]
[ 80,0.4648002267641148]
[ 81,0.4648002267641148]
[ 82,0.4648002267641148]
[ 83,0.4648002267641148]
[ 84,0.4648002267641148]
[ 85,0.4648002267641148]
