./data/maxFitness/20191107/VQD5-2.txt
[ 1,0.35380308220222734]
[ 2,0.3544234071208329]
[ 3,0.3545064578392109]
[ 4,0.37354933144115443]
[ 5,0.37354933144115443]
[ 6,0.3767287813901253]
[ 7,0.3808727115892664]
[ 8,0.3808727115892664]
[ 9,0.39705548371181]
[ 10,0.3973223220619612]
[ 11,0.40724141005398146]
[ 12,0.40724141005398146]
[ 13,0.4131005719387607]
[ 14,0.4147320150909199]
[ 15,0.4197751369715937]
[ 16,0.4197751369715937]
[ 17,0.43032618331227157]
[ 18,0.43032854363372014]
[ 19,0.4355540456009722]
[ 20,0.4355540456009722]
[ 21,0.4391156364006351]
[ 22,0.4391156364006351]
[ 23,0.4391156364006351]
[ 24,0.4391156364006351]
[ 25,0.4391156364006351]
[ 26,0.4391156364006351]
[ 27,0.4391156364006351]
[ 28,0.4426845228402592]
[ 29,0.4426845228402592]
[ 30,0.4426845228402592]
[ 31,0.4426845228402592]
[ 32,0.4426845228402592]
[ 33,0.4426845228402592]
[ 34,0.4426845228402592]
[ 35,0.4426845228402592]
[ 36,0.4454839411243628]
[ 37,0.4454839411243628]
[ 38,0.4454839411243628]
[ 39,0.4454839411243628]
[ 40,0.4508268872562154]
[ 41,0.4508268872562154]
[ 42,0.4508268872562154]
[ 43,0.4508268872562154]
[ 44,0.4508268872562154]
[ 45,0.4508268872562154]
[ 46,0.4508268872562154]
[ 47,0.453800567274809]
[ 48,0.453800567274809]
[ 49,0.453800567274809]
[ 50,0.453800567274809]
[ 51,0.4567375759936452]
[ 52,0.4567375759936452]
[ 53,0.46036932807884556]
[ 54,0.46036932807884556]
[ 55,0.46036932807884556]
[ 56,0.46036932807884556]
[ 57,0.46036932807884556]
[ 58,0.46036932807884556]
[ 59,0.46036932807884556]
[ 60,0.46242838454078256]
[ 61,0.46242838454078256]
[ 62,0.46242838454078256]
[ 63,0.46242838454078256]
[ 64,0.46242838454078256]
[ 65,0.46242838454078256]
[ 66,0.46242838454078256]
[ 67,0.46612183837913357]
[ 68,0.46612183837913357]
[ 69,0.46612183837913357]
[ 70,0.46612183837913357]
[ 71,0.46612183837913357]
[ 72,0.4676407092469525]
[ 73,0.4676407092469525]
[ 74,0.4676407092469525]
[ 75,0.4676407092469525]
[ 76,0.4676407092469525]
[ 77,0.4676407092469525]
[ 78,0.4676407092469525]
[ 79,0.48215144842997165]
[ 80,0.48215144842997165]
[ 81,0.48215144842997165]
[ 82,0.48215144842997165]
[ 83,0.48215144842997165]
[ 84,0.48215144842997165]
[ 85,0.48215144842997165]
[ 86,0.48215144842997165]
[ 87,0.48215144842997165]
[ 88,0.48218892938059404]
[ 89,0.48218892938059404]
[ 90,0.48218892938059404]
[ 91,0.48218892938059404]
[ 92,0.48218892938059404]
[ 93,0.48218892938059404]
[ 94,0.4830269121614177]
[ 95,0.4830269121614177]
[ 96,0.4830269121614177]
[ 97,0.4830269121614177]
[ 98,0.4830269121614177]
[ 99,0.4851909253582415]
[ 100,0.4851909253582415]
[ 101,0.4851909253582415]
[ 102,0.4851909253582415]
[ 103,0.4863882051892727]
[ 104,0.4863882051892727]
[ 105,0.4863882051892727]
[ 106,0.4863882051892727]
[ 107,0.4863882051892727]
[ 108,0.4863882051892727]
[ 109,0.4863882051892727]
[ 110,0.4863882051892727]
[ 111,0.48643723973844016]
[ 112,0.48643723973844016]
[ 113,0.48643723973844016]
[ 114,0.4913065708435723]
[ 115,0.4913065708435723]
[ 116,0.4958620606290674]
[ 117,0.4958620606290674]
[ 118,0.4958620606290674]
[ 119,0.4958620606290674]
[ 120,0.4958620606290674]
[ 121,0.4958620606290674]
[ 122,0.4958620606290674]
[ 123,0.4958620606290674]
[ 124,0.4958620606290674]
[ 125,0.4958620606290674]
[ 126,0.4958620606290674]
[ 127,0.4958620606290674]
[ 128,0.4958620606290674]
[ 129,0.4958620606290674]
[ 130,0.4958620606290674]
[ 131,0.4958620606290674]
[ 132,0.4958620606290674]
[ 133,0.4958620606290674]
[ 134,0.4958620606290674]
[ 135,0.4958620606290674]
[ 136,0.4958620606290674]
[ 137,0.4958620606290674]
[ 138,0.4958620606290674]
[ 139,0.4958620606290674]
[ 140,0.4958620606290674]
[ 141,0.4958620606290674]
[ 142,0.4958620606290674]
[ 143,0.4992971372961059]
[ 144,0.4992971372961059]
[ 145,0.4992971372961059]
[ 146,0.4992971372961059]
[ 147,0.4992971372961059]
[ 148,0.4992971372961059]
[ 149,0.4992971372961059]
[ 150,0.4992971372961059]
[ 151,0.4992971372961059]
[ 152,0.4992971372961059]
[ 153,0.4992971372961059]
[ 154,0.4992971372961059]
[ 155,0.4992971372961059]
[ 156,0.4992971372961059]
[ 157,0.4992971372961059]
[ 158,0.4992971372961059]
[ 159,0.4992971372961059]
[ 160,0.4992971372961059]
[ 161,0.4992971372961059]
[ 162,0.4992971372961059]
[ 163,0.4992971372961059]
[ 164,0.4992971372961059]
[ 165,0.4992971372961059]
[ 166,0.4993388420181389]
[ 167,0.4993388420181389]
[ 168,0.4993388420181389]
[ 169,0.4993388420181389]
[ 170,0.4993388420181389]
[ 171,0.4993388420181389]
[ 172,0.4993388420181389]
[ 173,0.4993388420181389]
[ 174,0.4993388420181389]
[ 175,0.4993388420181389]
[ 176,0.4993388420181389]
[ 177,0.49954225291759746]
[ 178,0.49954225291759746]
[ 179,0.49954225291759746]
[ 180,0.49954225291759746]
[ 181,0.49954225291759746]
[ 182,0.49954225291759746]
[ 183,0.5002727161711911]
[ 184,0.5002727161711911]
[ 185,0.5002727161711911]
[ 186,0.5002727161711911]
[ 187,0.5002727161711911]
[ 188,0.5002727161711911]
[ 189,0.5002727161711911]
[ 190,0.5002727161711911]
[ 191,0.5002727161711911]
[ 192,0.5076223933784675]
[ 193,0.5076223933784675]
[ 194,0.5076223933784675]
[ 195,0.5076223933784675]
[ 196,0.5076223933784675]
[ 197,0.5076223933784675]
[ 198,0.5076223933784675]
[ 199,0.5076223933784675]
[ 200,0.5097941517395213]
[ 201,0.5097941517395213]
[ 202,0.5097941517395213]
[ 203,0.5097941517395213]
[ 204,0.5097941517395213]
[ 205,0.5097941517395213]
[ 206,0.5097941517395213]
[ 207,0.5097941517395213]
[ 208,0.5097941517395213]
[ 209,0.5097941517395213]
[ 210,0.5097941517395213]
[ 211,0.5097941517395213]
[ 212,0.5097941517395213]
[ 213,0.5097941517395213]
[ 214,0.5097941517395213]
[ 215,0.5097941517395213]
[ 216,0.5097941517395213]
[ 217,0.5097941517395213]
[ 218,0.5097941517395213]
[ 219,0.5097941517395213]
[ 220,0.5097941517395213]
[ 221,0.5097941517395213]
[ 222,0.5097941517395213]
[ 223,0.5097941517395213]
[ 224,0.5097941517395213]
[ 225,0.5097941517395213]
[ 226,0.5097941517395213]
[ 227,0.5097941517395213]
[ 228,0.5097941517395213]
[ 229,0.5097941517395213]
[ 230,0.5097941517395213]
[ 231,0.5097941517395213]
[ 232,0.5097941517395213]
[ 233,0.5097941517395213]
[ 234,0.5097941517395213]
[ 235,0.5097941517395213]
[ 236,0.5097941517395213]
[ 237,0.5097941517395213]
[ 238,0.5097941517395213]
[ 239,0.5097941517395213]
[ 240,0.5097941517395213]
[ 241,0.5097941517395213]
[ 242,0.5097941517395213]
[ 243,0.5097941517395213]
[ 244,0.5097941517395213]
[ 245,0.5097941517395213]
[ 246,0.5097941517395213]
[ 247,0.5097941517395213]
[ 248,0.5097941517395213]
[ 249,0.5097941517395213]
[ 250,0.5097941517395213]
[ 251,0.5097941517395213]
[ 252,0.5097941517395213]
[ 253,0.5097941517395213]
[ 254,0.5097941517395213]
[ 255,0.5097941517395213]
[ 256,0.5097941517395213]
[ 257,0.5097941517395213]
[ 258,0.5097941517395213]
[ 259,0.5097941517395213]
[ 260,0.5101961184969805]
[ 261,0.5101961184969805]
[ 262,0.5101961184969805]
[ 263,0.5101961184969805]
[ 264,0.5101961184969805]
[ 265,0.5101961184969805]
[ 266,0.5101961184969805]
[ 267,0.5101961184969805]
[ 268,0.5101961184969805]
[ 269,0.5101961184969805]
[ 270,0.5101961184969805]
[ 271,0.5101961184969805]
[ 272,0.5101961184969805]
[ 273,0.5101961184969805]
[ 274,0.5101961184969805]
[ 275,0.5101961184969805]
[ 276,0.5136005303117094]
[ 277,0.5136005303117094]
[ 278,0.5136005303117094]
[ 279,0.5136005303117094]
[ 280,0.5136005303117094]
[ 281,0.5136005303117094]
[ 282,0.5136005303117094]
[ 283,0.5136005303117094]
[ 284,0.5136005303117094]
[ 285,0.5136005303117094]
[ 286,0.5136005303117094]
[ 287,0.5153283827106534]
[ 288,0.5153283827106534]
[ 289,0.5153283827106534]
[ 290,0.5153283827106534]
[ 291,0.5153283827106534]
[ 292,0.5153283827106534]
[ 293,0.5153283827106534]
[ 294,0.5153283827106534]
[ 295,0.5153283827106534]
[ 296,0.5153283827106534]
[ 297,0.5153283827106534]
[ 298,0.5153283827106534]
[ 299,0.5153283827106534]
[ 300,0.5153283827106534]
[ 301,0.5160838564840705]
[ 302,0.5160838564840705]
[ 303,0.5160838564840705]
[ 304,0.5160838564840705]
[ 305,0.5160838564840705]
[ 306,0.516825411252417]
[ 307,0.516825411252417]
[ 308,0.516825411252417]
[ 309,0.516825411252417]
[ 310,0.516825411252417]
[ 311,0.516825411252417]
[ 312,0.516825411252417]
[ 313,0.516825411252417]
[ 314,0.516825411252417]
[ 315,0.516825411252417]
[ 316,0.516825411252417]
[ 317,0.516825411252417]
[ 318,0.516825411252417]
[ 319,0.516825411252417]
[ 320,0.516825411252417]
[ 321,0.516825411252417]
[ 322,0.516825411252417]
[ 323,0.516825411252417]
[ 324,0.516825411252417]
[ 325,0.516825411252417]
[ 326,0.516825411252417]
[ 327,0.516825411252417]
[ 328,0.516825411252417]
[ 329,0.516825411252417]
[ 330,0.516825411252417]
[ 331,0.516825411252417]
[ 332,0.516825411252417]
[ 333,0.516825411252417]
[ 334,0.516825411252417]
[ 335,0.516825411252417]
[ 336,0.516825411252417]
[ 337,0.516825411252417]
[ 338,0.516825411252417]
[ 339,0.516825411252417]
[ 340,0.516825411252417]
[ 341,0.516825411252417]
[ 342,0.516825411252417]
[ 343,0.516825411252417]
[ 344,0.5174251356470811]
[ 345,0.5174251356470811]
[ 346,0.5174251356470811]
[ 347,0.5174251356470811]
[ 348,0.5174251356470811]
[ 349,0.5174251356470811]
[ 350,0.517848573844327]
[ 351,0.517848573844327]
[ 352,0.517848573844327]
[ 353,0.517848573844327]
[ 354,0.517848573844327]
[ 355,0.517848573844327]
[ 356,0.517848573844327]
[ 357,0.517848573844327]
[ 358,0.5201285483498324]
[ 359,0.5201285483498324]
[ 360,0.5201285483498324]
[ 361,0.5201285483498324]
[ 362,0.5201285483498324]
[ 363,0.5201285483498324]
[ 364,0.5201285483498324]
[ 365,0.5201285483498324]
[ 366,0.5201285483498324]
[ 367,0.5201285483498324]
[ 368,0.5201285483498324]
[ 369,0.5201285483498324]
[ 370,0.5201285483498324]
[ 371,0.5201285483498324]
[ 372,0.5201285483498324]
[ 373,0.5201285483498324]
[ 374,0.5201285483498324]
[ 375,0.5201285483498324]
[ 376,0.5201285483498324]
[ 377,0.5201285483498324]
[ 378,0.5201285483498324]
[ 379,0.5201285483498324]
[ 380,0.5201285483498324]
[ 381,0.5201285483498324]
[ 382,0.5201285483498324]
[ 383,0.5201285483498324]
[ 384,0.5201285483498324]
[ 385,0.5201285483498324]
[ 386,0.5201285483498324]
[ 387,0.5201285483498324]
[ 388,0.5201285483498324]
[ 389,0.5201285483498324]
[ 390,0.5201285483498324]
[ 391,0.5201285483498324]
[ 392,0.5201285483498324]
[ 393,0.5201285483498324]
[ 394,0.5201285483498324]
[ 395,0.5201285483498324]
[ 396,0.5201285483498324]
[ 397,0.5201285483498324]
[ 398,0.5201285483498324]
[ 399,0.5201285483498324]
[ 400,0.5201285483498324]
[ 401,0.5201285483498324]
[ 402,0.5201285483498324]
[ 403,0.5217950641657335]
[ 404,0.5217950641657335]
[ 405,0.5217950641657335]
[ 406,0.5217950641657335]
[ 407,0.5217950641657335]
[ 408,0.5217950641657335]
[ 409,0.5217950641657335]
[ 410,0.5217950641657335]
[ 411,0.5217950641657335]
[ 412,0.5217950641657335]
[ 413,0.5217950641657335]
[ 414,0.5217950641657335]
[ 415,0.5217950641657335]
[ 416,0.5217950641657335]
[ 417,0.5217950641657335]
[ 418,0.5217950641657335]
[ 419,0.5217950641657335]
[ 420,0.5217950641657335]
[ 421,0.5217950641657335]
[ 422,0.5217950641657335]
[ 423,0.5217950641657335]
[ 424,0.5217950641657335]
[ 425,0.5217950641657335]
[ 426,0.5217950641657335]
[ 427,0.5217950641657335]
[ 428,0.5217950641657335]
[ 429,0.5217950641657335]
[ 430,0.5217950641657335]
[ 431,0.5217950641657335]
[ 432,0.5217950641657335]
[ 433,0.5217950641657335]
[ 434,0.5217950641657335]
[ 435,0.5217950641657335]
[ 436,0.5217950641657335]
[ 437,0.5217950641657335]
[ 438,0.5217950641657335]
[ 439,0.5217950641657335]
[ 440,0.5217950641657335]
[ 441,0.5217950641657335]
[ 442,0.5217950641657335]
[ 443,0.5217950641657335]
[ 444,0.5217950641657335]
