./data/maxFitness/20191024-1-VQD1-4.txt
[ 1,0.08500097489882943]
[ 2,0.08931373698885525]
[ 3,0.09092319705468427]
[ 4,0.09622276774291169]
[ 5,0.09622276774291762]
[ 6,0.09696050682828361]
[ 7,0.10715291830102852]
[ 8,0.11245248898925594]
[ 9,0.11377252427908233]
[ 10,0.11377252427908233]
[ 11,0.11396988378457383]
[ 12,0.12067625959099737]
[ 13,0.12067625959099737]
[ 14,0.12067625959099737]
[ 15,0.12067625959099737]
[ 16,0.12466439530564763]
[ 17,0.12470112301801073]
[ 18,0.12473089665573357]
[ 19,0.12474851328524483]
[ 20,0.12474851328524483]
[ 21,0.12506115292676895]
[ 22,0.1250611529613888]
[ 23,0.1250611739125791]
[ 24,0.12512762190761859]
[ 25,0.12512762190761859]
[ 26,0.1251276219076652]
[ 27,0.12512766793292082]
[ 28,0.12512766793292082]
[ 29,0.12512766793292082]
[ 30,0.12512767314220352]
[ 31,0.1276665521490233]
[ 32,0.1276665521490233]
[ 33,0.12777152866441183]
[ 34,0.12777152866441183]
[ 35,0.12777152866441183]
[ 36,0.12777152866441183]
[ 37,0.12777152866441183]
[ 38,0.12777152877955097]
[ 39,0.12777152877955097]
[ 40,0.12777152877955097]
[ 41,0.12777152877955097]
[ 42,0.12777152877955097]
[ 43,0.12805310978659007]
[ 44,0.12805310978659007]
[ 45,0.12805310978659007]
[ 46,0.12805310978659007]
[ 47,0.12805310978659007]
[ 48,0.12805310978659007]
[ 49,0.12805310978659007]
[ 50,0.12805310978659007]
[ 51,0.12805310978659007]
[ 52,0.12905984359192169]
[ 53,0.12915043692903885]
[ 54,0.13038583375864873]
[ 55,0.13228247041487995]
[ 56,0.13228247041487995]
[ 57,0.13228247041487995]
[ 58,0.1324245026007284]
[ 59,0.13447724445533163]
[ 60,0.13447724445533163]
[ 61,0.13448116838278565]
[ 62,0.13461960347875143]
[ 63,0.13475167096224455]
[ 64,0.13475167314576184]
[ 65,0.13475167314576184]
[ 66,0.13475167314576184]
[ 67,0.13475167314576184]
[ 68,0.13475167314576184]
[ 69,0.13507382314432695]
[ 70,0.13507382314432695]
[ 71,0.1418649143442699]
[ 72,0.1418649143442699]
[ 73,0.1418649143442699]
[ 74,0.1418649143442699]
[ 75,0.1418649143442699]
[ 76,0.14218706434283496]
[ 77,0.14218706434283496]
[ 78,0.14218706434283496]
[ 79,0.14218706434283496]
[ 80,0.14218706434283496]
[ 81,0.14218706434283696]
[ 82,0.14218706434283696]
[ 83,0.14218706434283696]
[ 84,0.1498468489549831]
[ 85,0.1498468489549831]
[ 86,0.1498468489549831]
[ 87,0.1498468489549831]
[ 88,0.14984684895498424]
[ 89,0.1498547662819252]
[ 90,0.1498547662819252]
[ 91,0.15907097532002507]
[ 92,0.15907097532002507]
[ 93,0.15907100815685596]
[ 94,0.15907100815685596]
[ 95,0.15907100815685596]
[ 96,0.1604893140045515]
[ 97,0.1604893140045515]
[ 98,0.1604893140045515]
[ 99,0.16048934684138239]
[ 100,0.16048934684138239]
[ 101,0.16048934684138239]
[ 102,0.16048934684138239]
[ 103,0.16048934684138239]
[ 104,0.16048934684138239]
[ 105,0.16182397161317222]
[ 106,0.16182397161317222]
[ 107,0.16182397161317222]
[ 108,0.16990010327780644]
[ 109,0.16990010327780644]
[ 110,0.1730240765126529]
[ 111,0.1730240765126529]
[ 112,0.1730240765126529]
[ 113,0.1730240765126529]
[ 114,0.1730240765126529]
[ 115,0.1730240765126529]
[ 116,0.17730677963074576]
[ 117,0.17730677963074576]
[ 118,0.17730677963074576]
[ 119,0.17730677963074576]
[ 120,0.1816277316463867]
[ 121,0.1816277316463867]
[ 122,0.18199936424191143]
[ 123,0.18591043476447958]
[ 124,0.18591043476447958]
[ 125,0.18591043476447958]
[ 126,0.18794929315199102]
[ 127,0.18795189170909038]
[ 128,0.1879651152521816]
[ 129,0.18797819231299065]
[ 130,0.18843215899045487]
[ 131,0.18843215899045487]
[ 132,0.18843215899045487]
[ 133,0.18843215899045487]
[ 134,0.18843215899045487]
[ 135,0.19031523151899232]
[ 136,0.19031523151899232]
[ 137,0.1903231155138964]
[ 138,0.19032796633664167]
[ 139,0.19032796633664167]
[ 140,0.19032872087232142]
[ 141,0.19032879983741632]
[ 142,0.19033215605677717]
[ 143,0.1903321645165532]
[ 144,0.19033629430066595]
[ 145,0.19033650827146267]
[ 146,0.19033675689247279]
[ 147,0.19161365805764133]
[ 148,0.19161365805764133]
[ 149,0.19161365805764133]
[ 150,0.19161365805764133]
[ 151,0.19161365805764133]
[ 152,0.1916264451353019]
[ 153,0.1918254548365471]
[ 154,0.19192967725499271]
[ 155,0.19192967725499271]
[ 156,0.19192967725499271]
[ 157,0.19195603929283692]
[ 158,0.19195603929283692]
[ 159,0.19195603929283692]
[ 160,0.19195603929283692]
[ 161,0.19195603929283692]
[ 162,0.19195603929283692]
[ 163,0.19195603929283692]
[ 164,0.19195603929283692]
[ 165,0.19195603929283692]
[ 166,0.19195603929283692]
[ 167,0.19195603929283692]
[ 168,0.19195603929283692]
[ 169,0.19195603929283692]
[ 170,0.19195603929283692]
[ 171,0.19195603929283692]
[ 172,0.19195603929283692]
[ 173,0.19195603929283692]
[ 174,0.19195603929283692]
[ 175,0.19195603929283692]
[ 176,0.19195603929283692]
[ 177,0.19195603929283692]
[ 178,0.19195603929283692]
[ 179,0.19195603929283692]
[ 180,0.19195603929283692]
[ 181,0.19195603929283692]
[ 182,0.19195603929283692]
[ 183,0.19195603929283692]
[ 184,0.19195603929283692]
[ 185,0.19195603929283692]
[ 186,0.19195603929283692]
[ 187,0.19195603929283692]
[ 188,0.19195603929283692]
[ 189,0.19195603929283692]
[ 190,0.19195603929283692]
[ 191,0.19195603929283692]
[ 192,0.19195603929283692]
[ 193,0.1921285978383918]
[ 194,0.1921285978383918]
[ 195,0.1921285978383918]
[ 196,0.1921285978383918]
[ 197,0.1921285978383918]
[ 198,0.1921285978383918]
[ 199,0.1921285978383918]
[ 200,0.1921285978383918]
[ 201,0.1921285978383918]
[ 202,0.1921285978383918]
[ 203,0.1921285978383918]
[ 204,0.19245125927145362]
[ 205,0.19245125927145362]
[ 206,0.19245125927145362]
[ 207,0.19245125927145362]
[ 208,0.19245125927145362]
[ 209,0.19245125927145362]
[ 210,0.19245125927145362]
[ 211,0.19245125927145362]
[ 212,0.19245125927145362]
[ 213,0.19245125927145362]
[ 214,0.19245125927145362]
[ 215,0.19245125927145362]
[ 216,0.19245125927145362]
[ 217,0.19245125927145362]
[ 218,0.19245125927145362]
[ 219,0.19245125927145362]
[ 220,0.19245125927145362]
[ 221,0.19245125927145362]
[ 222,0.19245125927145362]
[ 223,0.19245125927145362]
[ 224,0.19245125927145362]
[ 225,0.19245125927145362]
[ 226,0.19245125927145362]
[ 227,0.19245125927145362]
[ 228,0.19245125927145362]
[ 229,0.19245125927145362]
[ 230,0.19245125927145362]
[ 231,0.19245125927145362]
[ 232,0.19245125927145362]
[ 233,0.19245125927145362]
[ 234,0.19245125927145362]
[ 235,0.19245125927145362]
[ 236,0.19245125927145362]
[ 237,0.19245125927145362]
[ 238,0.19245125927145362]
[ 239,0.19245125927145362]
[ 240,0.19245125927145362]
[ 241,0.19245125927145362]
[ 242,0.19245125927145362]
[ 243,0.19245125927145362]
[ 244,0.19245125927145362]
[ 245,0.19245125927145362]
[ 246,0.19245125927145362]
[ 247,0.19272927599370562]
[ 248,0.19272927599370562]
[ 249,0.19272927599370562]
[ 250,0.19272927599370562]
[ 251,0.19272927599370562]
[ 252,0.19272927599370562]
[ 253,0.19272927599370562]
[ 254,0.19272927599370562]
[ 255,0.19272927599370562]
[ 256,0.19272927599370562]
[ 257,0.19272927599370562]
[ 258,0.19272927599370562]
[ 259,0.19272927599370562]
[ 260,0.19272927599370562]
[ 261,0.19272927599370562]
[ 262,0.19272927599370562]
[ 263,0.19272927599370562]
[ 264,0.19272927599370562]
[ 265,0.19272927599370562]
[ 266,0.19272927599370562]
[ 267,0.19272927599370562]
[ 268,0.19272927599370562]
[ 269,0.19272927599370562]
[ 270,0.19272927599370562]
[ 271,0.19272927599370562]
[ 272,0.19272927599370562]
[ 273,0.19402387969447452]
[ 274,0.19402387969447452]
[ 275,0.19402387969447452]
[ 276,0.19402387969447452]
[ 277,0.19402387969447452]
[ 278,0.19402387969447452]
[ 279,0.19402387969447452]
[ 280,0.19402387969447452]
[ 281,0.19402387969447452]
[ 282,0.19402387969447452]
[ 283,0.19402387969447452]
[ 284,0.19402387969447452]
[ 285,0.19402387969447452]
[ 286,0.19402387969447452]
[ 287,0.19402387969447452]
[ 288,0.19402387969447452]
[ 289,0.19402387969447452]
[ 290,0.19402387969447452]
[ 291,0.19402387969447452]
[ 292,0.19402387969447452]
[ 293,0.19402387969447452]
[ 294,0.19402387969447452]
[ 295,0.19402387969447452]
[ 296,0.19402387969447452]
[ 297,0.19402387969447452]
[ 298,0.19402387969447452]
[ 299,0.19402387969447452]
[ 300,0.19402387969447452]
[ 301,0.19439588109036124]
[ 302,0.19439588109036124]
[ 303,0.19439588109036124]
[ 304,0.19439588109036124]
[ 305,0.19439588109036124]
[ 306,0.19439588109036124]
[ 307,0.19439588109036124]
[ 308,0.19439588109036124]
[ 309,0.19439588109036124]
[ 310,0.19439588109036124]
[ 311,0.19439588109036124]
[ 312,0.19439588109036124]
[ 313,0.19439588109036124]
[ 314,0.19439588109036124]
[ 315,0.19439588109036124]
[ 316,0.19439588109036124]
[ 317,0.19439588109036124]
[ 318,0.19439588109036124]
[ 319,0.19439588109036124]
[ 320,0.19439588109036124]
[ 321,0.19439588109036124]
[ 322,0.19439588109036124]
[ 323,0.19439588109036124]
[ 324,0.19439588109036124]
[ 325,0.19439588109036124]
[ 326,0.19439588109036124]
[ 327,0.19439588109036124]
[ 328,0.19439588109036124]
[ 329,0.19439588109036124]
[ 330,0.19439588109036124]
[ 331,0.19439588109036124]
[ 332,0.19439588109036124]
[ 333,0.19439588109036124]
[ 334,0.19439588109036124]
[ 335,0.19439588109036124]
[ 336,0.19439588109036124]
[ 337,0.19439588109036124]
[ 338,0.19439588109036124]
[ 339,0.19439588109036124]
[ 340,0.19439588109036124]
[ 341,0.19439588109036124]
[ 342,0.19439588109036124]
[ 343,0.19439588109036124]
[ 344,0.19439588109036124]
[ 345,0.19439588109036124]
[ 346,0.19439588109036124]
[ 347,0.19439588109036124]
[ 348,0.19483464785790114]
[ 349,0.19483464785790114]
[ 350,0.19483464785790114]
[ 351,0.19483464785790114]
[ 352,0.19483464785790114]
[ 353,0.19483464785790114]
[ 354,0.19483464785790114]
[ 355,0.19483464785790114]
[ 356,0.19483464785790114]
[ 357,0.19685756936955695]
[ 358,0.19685756936955695]
[ 359,0.19685756936955695]
[ 360,0.19685756936955695]
[ 361,0.19685756936955695]
[ 362,0.19685756936955695]
[ 363,0.19694455569413766]
[ 364,0.19694455569413766]
[ 365,0.19694455569413766]
[ 366,0.19694455569413766]
[ 367,0.19694455569413766]
[ 368,0.19694455569413766]
[ 369,0.19694455569413766]
[ 370,0.19694455569413766]
[ 371,0.19694455569413766]
[ 372,0.19694455569413766]
[ 373,0.19695620609046793]
[ 374,0.19695620609046793]
[ 375,0.19695620609046793]
[ 376,0.19695620609046793]
[ 377,0.19695620609046793]
[ 378,0.19695620609046793]
[ 379,0.19695620609046793]
[ 380,0.19695620609046793]
[ 381,0.19695620609046793]
[ 382,0.19695620609046793]
[ 383,0.19695620609046793]
[ 384,0.19695620609046793]
[ 385,0.19695620609046793]
[ 386,0.19695620609046793]
[ 387,0.19709069556239145]
[ 388,0.19709069556239145]
[ 389,0.19709069556239145]
[ 390,0.19709069556239145]
[ 391,0.19709069556239145]
[ 392,0.19709069556239145]
[ 393,0.19709069556239145]
[ 394,0.19709069556239145]
[ 395,0.19709069556239145]
[ 396,0.19709069556239145]
[ 397,0.19709069556239145]
[ 398,0.19709069556239145]
[ 399,0.19709069556239145]
[ 400,0.19709069556239145]
[ 401,0.19740879740939807]
[ 402,0.19740879740939807]
[ 403,0.19740879740939807]
[ 404,0.19740879740939807]
[ 405,0.19740879740939807]
[ 406,0.19740879740939807]
[ 407,0.19740879740939807]
[ 408,0.19740879740939807]
[ 409,0.19740879740939807]
[ 410,0.19740879740939807]
[ 411,0.19740879740939807]
[ 412,0.19740879740939807]
[ 413,0.19740879740939807]
[ 414,0.19740879740939807]
[ 415,0.19740879740939807]
[ 416,0.19740879740939807]
[ 417,0.19740879740939807]
[ 418,0.19740879740939807]
[ 419,0.19740879740939807]
[ 420,0.19740879740939807]
[ 421,0.19740879740939807]
[ 422,0.19740879740939807]
[ 423,0.19740879740939807]
[ 424,0.19740879740939807]
[ 425,0.19740879740939807]
[ 426,0.19740879740939807]
[ 427,0.19740879740939807]
[ 428,0.19740879740939807]
[ 429,0.19740879740939807]
[ 430,0.19740879740939807]
[ 431,0.19740879740939807]
[ 432,0.19740879740939807]
[ 433,0.19740879740939807]
[ 434,0.19740879740939807]
[ 435,0.19740879740939807]
[ 436,0.19740879740939807]
[ 437,0.19740879740939807]
[ 438,0.19740879740939807]
[ 439,0.19740879740939807]
[ 440,0.19740879740939807]
[ 441,0.19740879740939807]
[ 442,0.19740879740939807]
[ 443,0.19740879740939807]
[ 444,0.19740879740939807]
[ 445,0.19740879740939807]
[ 446,0.19740879740939807]
[ 447,0.19740879740939807]
[ 448,0.19740879740939807]
[ 449,0.19740879740939807]
[ 450,0.19740879740939807]
[ 451,0.19740879740939807]
[ 452,0.19740879740939807]
[ 453,0.19740879740939807]
[ 454,0.19740879740939807]
[ 455,0.19740879740939807]
[ 456,0.19740879740939807]
[ 457,0.19740879740939807]
[ 458,0.19740879740939807]
[ 459,0.19740879740939807]
[ 460,0.19740879740939807]
[ 461,0.19740879740939807]
[ 462,0.19740879740939807]
[ 463,0.19740879740939807]
[ 464,0.19740879740939807]
[ 465,0.19740879740939807]
[ 466,0.19740879740939807]
[ 467,0.19740879740939807]
[ 468,0.19740879740939807]
[ 469,0.19740879740939807]
[ 470,0.19740879740939807]
[ 471,0.19740879740939807]
[ 472,0.19740879740939807]
[ 473,0.19740879740939807]
[ 474,0.1982359603749089]
[ 475,0.1982359603749089]
[ 476,0.1982359603749089]
[ 477,0.1982359603749089]
[ 478,0.1982359603749089]
[ 479,0.1982359603749089]
[ 480,0.1982359603749089]
[ 481,0.1982359603749089]
[ 482,0.1982359603749089]
[ 483,0.1982359603749089]
[ 484,0.1982359603749089]
[ 485,0.1982359603749089]
[ 486,0.1982359603749089]
[ 487,0.1982359603749089]
[ 488,0.1982359603749089]
