./data/maxFitness/20191104/VQD4-2.txt
[ 1,0.38754229145423497]
[ 2,0.3875629438461713]
[ 3,0.3900350664288307]
[ 4,0.3900350664288307]
[ 5,0.3902000363954645]
[ 6,0.3902000363954645]
[ 7,0.39075576331427053]
[ 8,0.3912080959174361]
[ 9,0.3912080959174361]
[ 10,0.3916917064661496]
[ 11,0.3916917064661496]
[ 12,0.39214297305339263]
[ 13,0.39214297305339263]
[ 14,0.39265181153365075]
[ 15,0.39265181153365075]
[ 16,0.3934387279656177]
[ 17,0.3934387279656177]
[ 18,0.39710448750267996]
[ 19,0.39710448750267996]
[ 20,0.39710448750267996]
[ 21,0.39807413992152557]
[ 22,0.39808871875451657]
[ 23,0.400547685360122]
[ 24,0.4005476854377336]
[ 25,0.4005476854377336]
[ 26,0.4005476854377336]
[ 27,0.40056300740449563]
[ 28,0.4020562314966205]
[ 29,0.4020562314966205]
[ 30,0.40248065598481086]
[ 31,0.4024827836621458]
[ 32,0.4032578153323569]
[ 33,0.4032578153323569]
[ 34,0.4051013005063177]
[ 35,0.40511353239053693]
[ 36,0.4052458738922754]
[ 37,0.4121920198683384]
[ 38,0.4121920198683384]
[ 39,0.41219264419219487]
[ 40,0.4149353676105999]
[ 41,0.4149353676105999]
[ 42,0.4149353676105999]
[ 43,0.41688456922868816]
[ 44,0.41688456922868816]
[ 45,0.41712586270632823]
[ 46,0.41766944730301503]
[ 47,0.41766944730301503]
[ 48,0.4179836277023768]
[ 49,0.41798362807822753]
[ 50,0.41798362807822753]
[ 51,0.4186250395672003]
[ 52,0.4207068050818358]
[ 53,0.4207068050818358]
[ 54,0.42072450892453017]
[ 55,0.42157390814716245]
[ 56,0.4215743564189808]
[ 57,0.422471750362624]
[ 58,0.42374139685970996]
[ 59,0.42374139685970996]
[ 60,0.4263977861660037]
[ 61,0.4263977861660037]
[ 62,0.42639788071996154]
[ 63,0.42794748849873726]
[ 64,0.43247863975900747]
[ 65,0.43247863975900747]
[ 66,0.43247863975900747]
[ 67,0.4342245927019623]
[ 68,0.4342245927019623]
[ 69,0.4342245927019623]
[ 70,0.4342245927019623]
[ 71,0.4399290750840924]
[ 72,0.4399290750840924]
[ 73,0.4399290750840924]
[ 74,0.4433482938724509]
[ 75,0.4433482938724509]
[ 76,0.4433482938724509]
[ 77,0.4438287894871518]
[ 78,0.443828791118638]
[ 79,0.4443329485570285]
[ 80,0.4445899478519857]
[ 81,0.4445899478519857]
[ 82,0.4445899478519857]
[ 83,0.4445899478519857]
[ 84,0.4459641663784895]
[ 85,0.4461032008573615]
[ 86,0.4510901618363264]
[ 87,0.4510901618363264]
[ 88,0.4510978670766334]
[ 89,0.4533361646025035]
[ 90,0.45436164030020015]
[ 91,0.45436164030020015]
[ 92,0.45436164030020015]
[ 93,0.45436164030020015]
[ 94,0.45436164030020015]
[ 95,0.45436164030020015]
[ 96,0.45546779153906103]
[ 97,0.45546779153906103]
[ 98,0.45546779153906103]
[ 99,0.4585459279224001]
[ 100,0.4585459279224001]
[ 101,0.45909062274104906]
[ 102,0.4601432285849634]
[ 103,0.4601432285849634]
[ 104,0.4601432285849634]
[ 105,0.4601432285849634]
[ 106,0.46314769982390014]
[ 107,0.47027613990934]
[ 108,0.47027613990934]
[ 109,0.47027613990934]
[ 110,0.47033134724705594]
[ 111,0.4737617888345724]
[ 112,0.4737617888345724]
[ 113,0.4737617888345724]
[ 114,0.4739139342751603]
[ 115,0.47404108597935146]
[ 116,0.47587537321136886]
[ 117,0.47587537321136886]
[ 118,0.4758756253821673]
[ 119,0.4758756253821673]
[ 120,0.47874172672269794]
[ 121,0.47874172672269794]
[ 122,0.47874172672269794]
[ 123,0.48895413193102744]
[ 124,0.48895413193102744]
[ 125,0.4889548039974111]
[ 126,0.48906845238458885]
[ 127,0.48906845238458885]
[ 128,0.4892613894450531]
[ 129,0.4892613894450531]
[ 130,0.4892613894450531]
[ 131,0.4893368881411678]
[ 132,0.4894434963685339]
[ 133,0.48954545151201506]
[ 134,0.48954545151201506]
[ 135,0.4898593430972919]
[ 136,0.4898593430972919]
[ 137,0.49023769263665457]
[ 138,0.494049469419733]
[ 139,0.49404946943948885]
[ 140,0.49404946943948885]
[ 141,0.4947788195826768]
[ 142,0.4947788195826768]
[ 143,0.49477881958308895]
[ 144,0.49477926743968487]
[ 145,0.4950184694539837]
[ 146,0.49517041783894317]
[ 147,0.49539998664155027]
[ 148,0.5033315228457543]
[ 149,0.5033315228457543]
[ 150,0.5033315228457543]
[ 151,0.5036637440091164]
[ 152,0.5036637440091164]
[ 153,0.5036640626798777]
[ 154,0.5036797080517486]
[ 155,0.5036841738489125]
[ 156,0.5052566984140878]
[ 157,0.5056941389319505]
[ 158,0.5056941390163746]
[ 159,0.5121497944397334]
[ 160,0.5121497944397334]
[ 161,0.5121592007660399]
[ 162,0.5121592007660399]
[ 163,0.5121592007660399]
[ 164,0.515112837011973]
[ 165,0.515112837011973]
[ 166,0.515748867277513]
[ 167,0.515748867277513]
[ 168,0.5173831479074494]
[ 169,0.5173831479074494]
[ 170,0.5208557408905337]
[ 171,0.5208557408905337]
[ 172,0.5208557408905337]
[ 173,0.5208557408905337]
[ 174,0.520989960346662]
[ 175,0.520989960346662]
[ 176,0.5209900329727349]
[ 177,0.5213023893186424]
[ 178,0.5213023893186424]
[ 179,0.5228184329048081]
[ 180,0.5228184329048081]
[ 181,0.5228184329048081]
[ 182,0.5235609144211857]
[ 183,0.5235609144211857]
[ 184,0.5235609144211857]
[ 185,0.5246399602907852]
[ 186,0.5246399602907852]
[ 187,0.5246399602907852]
[ 188,0.5246399602907852]
[ 189,0.5246399602907852]
[ 190,0.5250149242579031]
[ 191,0.5275362976408452]
[ 192,0.5275362976408452]
[ 193,0.5275376560949203]
[ 194,0.527912310790851]
[ 195,0.5280463476613064]
[ 196,0.5280469746779416]
[ 197,0.5280488472046493]
[ 198,0.5317387927045459]
[ 199,0.5353317579034359]
[ 200,0.5353317579034359]
[ 201,0.5353321137017576]
[ 202,0.5353537978066633]
[ 203,0.5353557561515285]
[ 204,0.5355107256642023]
[ 205,0.5355107256642023]
[ 206,0.5355537765456133]
[ 207,0.5367903679214547]
[ 208,0.5367903679214547]
[ 209,0.5367903679214547]
[ 210,0.5368171541155384]
[ 211,0.5368409841018661]
[ 212,0.5368409841018661]
[ 213,0.5369638309017433]
[ 214,0.5369638309017433]
[ 215,0.5370421215716878]
[ 216,0.5370421215716878]
[ 217,0.5370421215716878]
[ 218,0.5370421215716878]
[ 219,0.53705352874111]
[ 220,0.53705352874111]
[ 221,0.5372293869793131]
[ 222,0.5372357754494479]
[ 223,0.5372357754494479]
[ 224,0.5372357754494479]
[ 225,0.5372357754494479]
[ 226,0.5372357754494479]
[ 227,0.5377231655515667]
[ 228,0.5377353297557942]
[ 229,0.5377353297557942]
[ 230,0.5377353297557942]
[ 231,0.5377353297557942]
[ 232,0.5377353297557942]
[ 233,0.5377353297557942]
[ 234,0.5377353297557942]
[ 235,0.5377353297557942]
[ 236,0.5377353297557942]
[ 237,0.5377353297557942]
[ 238,0.5377353297557942]
[ 239,0.5377383846387448]
[ 240,0.5377383846387448]
[ 241,0.5378298211764329]
[ 242,0.5378298211764329]
[ 243,0.5378298211764329]
[ 244,0.5378486394033098]
