./data/maxFitness/20191104/VQD1-3.txt
[ 1,0.40355918758353254]
[ 2,0.41535585205364683]
[ 3,0.41708508781331144]
[ 4,0.4228779734720453]
[ 5,0.42650126151310164]
[ 6,0.4449049939354747]
[ 7,0.4449049939354747]
[ 8,0.44726361944430953]
[ 9,0.4546650918472029]
[ 10,0.45644714392928565]
[ 11,0.4576723530986471]
[ 12,0.46652825805811854]
[ 13,0.46652825805811854]
[ 14,0.46652825805811854]
[ 15,0.46652825805811854]
[ 16,0.46652825805811854]
[ 17,0.46652825805811854]
[ 18,0.4737076020087159]
[ 19,0.4737076020087159]
[ 20,0.4737076020087159]
[ 21,0.4737076020087159]
[ 22,0.4737076020087159]
[ 23,0.4737076020087159]
[ 24,0.4764880642754184]
[ 25,0.4834849780979245]
[ 26,0.4834849780979245]
[ 27,0.4834849780979245]
[ 28,0.4842815170520168]
[ 29,0.4970598146148403]
[ 30,0.4970598146148403]
[ 31,0.4970598146148403]
[ 32,0.4970598146148403]
[ 33,0.4970598146148403]
[ 34,0.5047925739240482]
[ 35,0.5047925739240482]
[ 36,0.5047925739240482]
[ 37,0.5047925739240482]
[ 38,0.5069126037661975]
[ 39,0.5094875940101691]
[ 40,0.5094875940101691]
[ 41,0.5094875940101691]
[ 42,0.5094875940101691]
[ 43,0.5111584038490838]
[ 44,0.5111584038490838]
[ 45,0.5125427392112402]
[ 46,0.5125427392112402]
[ 47,0.5125427392112402]
[ 48,0.5125427392112402]
[ 49,0.5173077811164158]
[ 50,0.520362926317487]
[ 51,0.520362926317487]
[ 52,0.520362926317487]
[ 53,0.5203686124506519]
[ 54,0.5203686124506519]
[ 55,0.5203686124506519]
[ 56,0.5208162102954423]
[ 57,0.5208636914513113]
[ 58,0.5221713081492267]
[ 59,0.5221713081492267]
[ 60,0.5221713081492267]
[ 61,0.5221713081492267]
[ 62,0.5221713081492267]
[ 63,0.5221713081492267]
[ 64,0.5221713081492267]
[ 65,0.5221713081492267]
[ 66,0.532631922740494]
[ 67,0.532631922740494]
[ 68,0.532631922740494]
[ 69,0.532631922740494]
[ 70,0.533770206553204]
[ 71,0.533770206553204]
[ 72,0.533770206553204]
[ 73,0.533770206553204]
[ 74,0.533770206553204]
[ 75,0.5341747635928014]
[ 76,0.5341747635928014]
[ 77,0.5341747635928014]
[ 78,0.5353130474055113]
[ 79,0.5353130474055113]
[ 80,0.5353130474055113]
[ 81,0.5353130474055113]
[ 82,0.5353130474055113]
[ 83,0.5353130474055113]
[ 84,0.5353130474055113]
[ 85,0.5353130474055113]
[ 86,0.539818662509566]
[ 87,0.539818662509566]
[ 88,0.5405102686005161]
[ 89,0.5405102686005161]
[ 90,0.5405102686005161]
[ 91,0.5405102686005161]
[ 92,0.5407379834010392]
[ 93,0.5407379834010392]
[ 94,0.5407379834010392]
[ 95,0.5407379834010392]
[ 96,0.5407379834010392]
[ 97,0.5407379834010392]
[ 98,0.5407379834010392]
[ 99,0.5407379834010392]
[ 100,0.5407379834010392]
[ 101,0.5407379834010392]
[ 102,0.5407379834010392]
[ 103,0.5407379834010392]
[ 104,0.5407379834010392]
[ 105,0.5407379834010392]
[ 106,0.5407379834010392]
[ 107,0.5407379834010392]
[ 108,0.5407379834010392]
[ 109,0.5407379834010392]
[ 110,0.5407379834010392]
[ 111,0.5407379834010392]
[ 112,0.5407379834010392]
[ 113,0.5409269818696603]
[ 114,0.5409269818696603]
[ 115,0.5409269818696603]
[ 116,0.5409269818696603]
[ 117,0.5409269818696603]
[ 118,0.5409269818696603]
[ 119,0.5409269818696603]
[ 120,0.5409269818696603]
[ 121,0.5409269818696603]
[ 122,0.5409269818696603]
[ 123,0.5409269818696603]
[ 124,0.5409269818696603]
[ 125,0.5409269818696603]
[ 126,0.5409269818696603]
[ 127,0.5409269818696603]
[ 128,0.5409269818696603]
[ 129,0.5409269818696603]
[ 130,0.5409269818696603]
[ 131,0.5409269818696603]
[ 132,0.5413776312659501]
[ 133,0.5413776312659501]
[ 134,0.5413776312659501]
[ 135,0.5413776312659501]
[ 136,0.5413776312659501]
[ 137,0.5417290751505989]
[ 138,0.5417290751505989]
[ 139,0.5417290751505989]
