./data/maxFitness/20191104/VQD5-1.txt
[ 1,0.4231726616817024]
[ 2,0.4237592845478454]
[ 3,0.42390733391709484]
[ 4,0.425167188224089]
[ 5,0.425167188224089]
[ 6,0.42832512443070414]
[ 7,0.42832512443070414]
[ 8,0.4301218399588987]
[ 9,0.4301218399588987]
[ 10,0.4301218399588987]
[ 11,0.4382572518573301]
[ 12,0.4382572518573301]
[ 13,0.4382572518573301]
[ 14,0.4382584595965673]
[ 15,0.4382584595965673]
[ 16,0.4386978405465258]
[ 17,0.4386978405465258]
[ 18,0.4386978405465258]
[ 19,0.44289567229261895]
[ 20,0.44289567229261895]
[ 21,0.44289567229261895]
[ 22,0.44289663231840776]
[ 23,0.44594849953817645]
[ 24,0.44594849953817645]
[ 25,0.44690017590375664]
[ 26,0.44690018139176435]
[ 27,0.44693272919423566]
[ 28,0.45058073361936246]
[ 29,0.45058073361936246]
[ 30,0.4528125432926855]
[ 31,0.4528125432926855]
[ 32,0.4528446329018058]
[ 33,0.4528927781079359]
[ 34,0.4528927781079359]
[ 35,0.4553110519611891]
[ 36,0.4553110519611891]
[ 37,0.4555226780323372]
[ 38,0.4555226780323372]
[ 39,0.4565874972178957]
[ 40,0.4599782338022808]
[ 41,0.4599782338022808]
[ 42,0.46004847988594205]
[ 43,0.46004847988594205]
[ 44,0.46023046810581253]
[ 45,0.4604360451869471]
[ 46,0.4604360451869471]
[ 47,0.46290343931690925]
[ 48,0.4631360705095454]
[ 49,0.4655614966405222]
[ 50,0.46558226944500863]
[ 51,0.4656477553311879]
[ 52,0.4656792253319045]
[ 53,0.4657861022422316]
[ 54,0.4666208801936593]
[ 55,0.4666208801936593]
[ 56,0.4674551990604956]
[ 57,0.4674551990604956]
[ 58,0.4704586909565285]
[ 59,0.47051076118572854]
[ 60,0.47051076118572854]
[ 61,0.47173975703181487]
[ 62,0.47189256696628556]
[ 63,0.472852541870992]
[ 64,0.472852541870992]
[ 65,0.47343985950135786]
[ 66,0.47343985950135786]
[ 67,0.47343985950135786]
[ 68,0.47412256012055765]
[ 69,0.474241998375855]
[ 70,0.47470684532072993]
[ 71,0.47470684532072993]
[ 72,0.47494755765513896]
[ 73,0.47494755765513896]
[ 74,0.4760931649961793]
[ 75,0.47655549329932034]
[ 76,0.47655601899321687]
[ 77,0.4922058668869708]
[ 78,0.4922058668869708]
[ 79,0.4922058668869708]
[ 80,0.4922058668869708]
[ 81,0.4922058668869708]
[ 82,0.4922063850319357]
[ 83,0.4922237152145691]
[ 84,0.49237011622372556]
[ 85,0.49237011622372556]
[ 86,0.49965736344133477]
[ 87,0.49965736344133477]
[ 88,0.49965736344133477]
[ 89,0.5003393519270496]
[ 90,0.5003393519270496]
[ 91,0.5003438853298009]
[ 92,0.5008583590778684]
[ 93,0.5035024275592883]
[ 94,0.5035024275592883]
[ 95,0.5035024275592883]
[ 96,0.5035024275592883]
[ 97,0.5038909757854745]
[ 98,0.5038909757854745]
[ 99,0.5047282639322753]
[ 100,0.5056997241678326]
[ 101,0.5143205340956288]
[ 102,0.5143205340956288]
[ 103,0.5143205340956288]
[ 104,0.5143205340956288]
[ 105,0.5144207301293829]
[ 106,0.5149064379110275]
[ 107,0.5149064379110275]
[ 108,0.5149064379110275]
[ 109,0.5149064379110275]
[ 110,0.5149064379110275]
[ 111,0.5156015088124728]
[ 112,0.5179294549787496]
[ 113,0.5179294549787496]
[ 114,0.5179294549787496]
[ 115,0.5179294549787496]
[ 116,0.5179299534267591]
[ 117,0.5182390183220793]
[ 118,0.5182390183220793]
[ 119,0.5193190650765296]
[ 120,0.5193190650765296]
[ 121,0.5193205751615693]
