./data/maxFitness/20191104/VQD3-2.txt
[ 1,0.45293720621742817]
[ 2,0.4592919441201722]
[ 3,0.46046686765149114]
[ 4,0.4610445561595819]
[ 5,0.4616797514637714]
[ 6,0.4616797514637714]
[ 7,0.4616797514637714]
[ 8,0.4626367336041562]
[ 9,0.4689834854443827]
[ 10,0.4689834854443827]
[ 11,0.4689834854443827]
[ 12,0.47172963675862484]
[ 13,0.47172963675862484]
[ 14,0.47172963675862484]
[ 15,0.47172963675862484]
[ 16,0.47172963675862484]
[ 17,0.48581528891610276]
[ 18,0.48581528891610276]
[ 19,0.48581528891610276]
[ 20,0.48581528891610276]
[ 21,0.48581528891610276]
[ 22,0.48945699571993173]
[ 23,0.48945699571993173]
[ 24,0.49018972437843017]
[ 25,0.49018972437843017]
[ 26,0.49018972437843017]
[ 27,0.49383143118225914]
[ 28,0.49383143118225914]
[ 29,0.49383143118225914]
[ 30,0.4951022887904969]
[ 31,0.4955612995912202]
[ 32,0.5025984258454551]
[ 33,0.5025984258454551]
[ 34,0.5049488768566104]
[ 35,0.5049488768566104]
[ 36,0.5049488768566104]
[ 37,0.5049488768566104]
[ 38,0.5063498702243319]
[ 39,0.5063498702243319]
[ 40,0.5072540816954425]
[ 41,0.5072540816954425]
[ 42,0.5075255275709187]
[ 43,0.5127398826360887]
[ 44,0.5147290692293793]
[ 45,0.5147290692293793]
[ 46,0.5147290692293793]
[ 47,0.5157266951732874]
[ 48,0.5157266951732874]
[ 49,0.5157266951732874]
[ 50,0.5157266951732874]
[ 51,0.5189315761828692]
[ 52,0.5189315761828692]
[ 53,0.522556595874386]
[ 54,0.522556595874386]
[ 55,0.522556595874386]
[ 56,0.5281341727995357]
[ 57,0.5349640735006342]
[ 58,0.5349640735006342]
[ 59,0.5349640735006342]
[ 60,0.5349640735006342]
[ 61,0.5349640735006342]
[ 62,0.5353506379955473]
[ 63,0.5476690623687114]
[ 64,0.5476690623687114]
[ 65,0.5476690623687114]
[ 66,0.5476690623687114]
[ 67,0.5476690623687114]
[ 68,0.5476690623687114]
[ 69,0.5476690623687114]
[ 70,0.5576783055197012]
[ 71,0.5576783055197012]
[ 72,0.5576783055197012]
[ 73,0.5576783055197012]
[ 74,0.5580188278924043]
[ 75,0.5580188278924043]
[ 76,0.5580188278924043]
[ 77,0.5580188278924043]
[ 78,0.5580188278924043]
[ 79,0.5580188278924043]
[ 80,0.5580188278924043]
[ 81,0.5580188278924043]
[ 82,0.5580188278924043]
[ 83,0.5586793036516815]
[ 84,0.5586793036516815]
[ 85,0.5586793036516815]
[ 86,0.5586793036516815]
[ 87,0.5586793036516815]
[ 88,0.5599045027575035]
[ 89,0.5599045027575035]
[ 90,0.5599045027575035]
[ 91,0.5599045027575035]
[ 92,0.5599045027575035]
[ 93,0.5599045027575035]
[ 94,0.5599045027575035]
[ 95,0.5599384100765107]
[ 96,0.5611472180919163]
[ 97,0.5611472180919163]
[ 98,0.5611472180919163]
[ 99,0.5611472180919163]
[ 100,0.5611472180919163]
[ 101,0.5611472180919163]
[ 102,0.5611472180919163]
[ 103,0.5611472180919163]
[ 104,0.5611472180919163]
[ 105,0.5611472180919163]
[ 106,0.5611472180919163]
[ 107,0.5611472180919163]
[ 108,0.5611472180919163]
[ 109,0.5611472180919163]
[ 110,0.5611472180919163]
[ 111,0.5656502957673553]
[ 112,0.5656502957673553]
[ 113,0.5656502957673553]
[ 114,0.5656502957673553]
[ 115,0.5656502957673553]
[ 116,0.5656502957673553]
[ 117,0.5656502957673553]
[ 118,0.565728375124719]
[ 119,0.565728375124719]
[ 120,0.565728375124719]
[ 121,0.565728375124719]
[ 122,0.565728375124719]
[ 123,0.569990023927813]
[ 124,0.5700681032851767]
[ 125,0.5700681032851767]
[ 126,0.5700681032851767]
[ 127,0.5700681032851767]
[ 128,0.5700681032851767]
[ 129,0.5700681032851767]
[ 130,0.5700681032851767]
[ 131,0.5700681032851767]
[ 132,0.5700681032851767]
[ 133,0.5700681032851767]
[ 134,0.5710891166149658]
[ 135,0.5710891166149658]
[ 136,0.5710891166149658]
[ 137,0.5710891166149658]
[ 138,0.5710891166149658]
[ 139,0.5710891166149658]
[ 140,0.5710891166149658]
[ 141,0.5710891166149658]
[ 142,0.5710891166149658]
[ 143,0.5710891166149658]
[ 144,0.5710891166149658]
[ 145,0.5710891166149658]
[ 146,0.5742977261712748]
[ 147,0.5742977261712748]
[ 148,0.5742977261712748]
[ 149,0.5742977261712748]
[ 150,0.5742977261712748]
[ 151,0.5750274071623993]
[ 152,0.5750281871073765]
[ 153,0.5750333532118537]
[ 154,0.5750333532118537]
[ 155,0.5750333532118537]
[ 156,0.5750333532118537]
[ 157,0.5750333832740937]
[ 158,0.5750333832740937]
[ 159,0.5750333838030012]
[ 160,0.5750333838072057]
[ 161,0.5750333838282983]
[ 162,0.5750333838282983]
[ 163,0.5752332158476143]
[ 164,0.5752332158493892]
[ 165,0.5752332158493892]
[ 166,0.5752332158493892]
[ 167,0.5752332158493892]
[ 168,0.5752332158494853]
[ 169,0.5752332158494853]
[ 170,0.5752332158494853]
[ 171,0.5752332158494853]
[ 172,0.5752332158494853]
[ 173,0.575730750989114]
[ 174,0.575730750989114]
[ 175,0.575730750989114]
[ 176,0.575730750989114]
[ 177,0.575730750989114]
[ 178,0.575730750989114]
[ 179,0.575730750989114]
[ 180,0.575730750989114]
[ 181,0.575730750989114]
[ 182,0.575730750989114]
[ 183,0.575730750989114]
[ 184,0.575730750989114]
[ 185,0.575730750989114]
[ 186,0.5757436978571905]
[ 187,0.5757436978571905]
[ 188,0.5757436978571905]
[ 189,0.5757436978571905]
[ 190,0.5757436978571905]
[ 191,0.5757436978571905]
[ 192,0.5757436978571905]
[ 193,0.5757436978571905]
[ 194,0.5757436978571905]
[ 195,0.5757436978571905]
[ 196,0.5757436978571905]
[ 197,0.5757436978571905]
[ 198,0.5757436978571905]
[ 199,0.5757436978571905]
[ 200,0.5757436978571905]
[ 201,0.5757436978571905]
[ 202,0.5757436978571905]
[ 203,0.5757436978571905]
[ 204,0.5757436978571905]
[ 205,0.5757436978571905]
[ 206,0.5757436978571905]
[ 207,0.5757436978571905]
[ 208,0.5757436978571905]
[ 209,0.5757436978571905]
[ 210,0.5757436978571905]
[ 211,0.5757436978571905]
[ 212,0.5757436978571905]
[ 213,0.5757436978571905]
[ 214,0.5757436978571905]
[ 215,0.5757436978571905]
[ 216,0.5762151384465167]
