./data/maxFitness/20191104/VQD4-1.txt
[ 1,0.3768853199020152]
[ 2,0.376888559387838]
[ 3,0.37795076977138264]
[ 4,0.37890062631389143]
[ 5,0.37890241014812104]
[ 6,0.37984037711032365]
[ 7,0.3798418274814975]
[ 8,0.38605005923615365]
[ 9,0.38605005923615365]
[ 10,0.3860500742487064]
[ 11,0.38605191940762273]
[ 12,0.38605191940762273]
[ 13,0.3867817113444587]
[ 14,0.3867958878148279]
[ 15,0.3867958878148279]
[ 16,0.3881159003795177]
[ 17,0.3881159003795177]
[ 18,0.3881162496726615]
[ 19,0.3881162496726615]
[ 20,0.3901843939780852]
[ 21,0.3901843939780852]
[ 22,0.3901843939780852]
[ 23,0.3902102731177971]
[ 24,0.39021029154515846]
[ 25,0.3910673377722726]
[ 26,0.39106739243535493]
[ 27,0.39320802756037304]
[ 28,0.39320802756037304]
[ 29,0.39331689678153176]
[ 30,0.39331689678153176]
[ 31,0.39359804823441175]
[ 32,0.3943271151848311]
[ 33,0.4028296423215841]
[ 34,0.4028296423215841]
[ 35,0.4037094522300619]
[ 36,0.405073393901773]
[ 37,0.405073393901773]
[ 38,0.405073393901773]
[ 39,0.4050958177731396]
[ 40,0.4100891471078936]
[ 41,0.4100891471078936]
[ 42,0.4100891471078936]
[ 43,0.4100891471078936]
[ 44,0.4225330661876771]
[ 45,0.4225330661876771]
[ 46,0.42253306619971576]
[ 47,0.4226544473303359]
[ 48,0.4226544473303359]
[ 49,0.42691744440076757]
[ 50,0.42796135873439645]
[ 51,0.42796135873439645]
[ 52,0.42796135873439645]
[ 53,0.42798034883730735]
[ 54,0.42798094023793926]
[ 55,0.4325645678789275]
[ 56,0.43256479591153446]
[ 57,0.43256484884278446]
[ 58,0.43256488023726447]
[ 59,0.434459820605984]
[ 60,0.434459820605984]
[ 61,0.43445982831293334]
[ 62,0.43445982831293334]
[ 63,0.4344598772693083]
[ 64,0.44030156493817363]
[ 65,0.44030156493817363]
[ 66,0.44030156493817363]
[ 67,0.44030156493817363]
[ 68,0.4403349283750493]
[ 69,0.44227383300061685]
[ 70,0.44227383300061685]
[ 71,0.44227383300061685]
[ 72,0.44227383300120116]
[ 73,0.4425310354004983]
[ 74,0.44269669511081466]
[ 75,0.4435094696888507]
[ 76,0.4435094757671271]
[ 77,0.4435094757671271]
[ 78,0.44381905229461466]
[ 79,0.44381905229461466]
[ 80,0.4466807739641535]
[ 81,0.4466807739641535]
[ 82,0.4466807739641535]
[ 83,0.44690004365254365]
[ 84,0.44690004365254365]
[ 85,0.4549782728501555]
[ 86,0.4549782728501555]
[ 87,0.4549910991869104]
[ 88,0.45627152449953334]
[ 89,0.45742101757912396]
[ 90,0.45742101757912396]
[ 91,0.46193307313505366]
[ 92,0.46193775519560715]
[ 93,0.4621322264675736]
[ 94,0.46252823370137786]
[ 95,0.46252823370137786]
[ 96,0.4627898721689353]
[ 97,0.470639488093333]
[ 98,0.470639488093333]
[ 99,0.470639488093333]
[ 100,0.47127546147621285]
[ 101,0.47127546147621285]
[ 102,0.47724561764605095]
[ 103,0.47724561764605095]
[ 104,0.47724644834130164]
[ 105,0.47724817166694217]
[ 106,0.47724817217350507]
[ 107,0.4772481755882447]
[ 108,0.47828716339834687]
[ 109,0.4782871633999929]
[ 110,0.47828716340128674]
[ 111,0.47828789075975137]
[ 112,0.478475320493538]
[ 113,0.47871488279959235]
[ 114,0.47871488279959235]
[ 115,0.47871488279959235]
[ 116,0.4787148828024848]
[ 117,0.4788070086928023]
[ 118,0.47888144153074275]
[ 119,0.4817668428072774]
[ 120,0.48193980692510807]
[ 121,0.48193980692510807]
[ 122,0.48194183635903715]
[ 123,0.48214200075945085]
[ 124,0.48214200075945085]
[ 125,0.48215123637795343]
[ 126,0.48215123637795343]
[ 127,0.4821534141094689]
[ 128,0.4829926781571306]
[ 129,0.4829926781571306]
[ 130,0.48299293547802497]
[ 131,0.4831875882391157]
[ 132,0.4831875882391157]
[ 133,0.48318759112958276]
[ 134,0.4863507111547055]
[ 135,0.4863507111547055]
[ 136,0.48635288888622114]
[ 137,0.48676213710771626]
[ 138,0.4872578928023492]
[ 139,0.4872578928023492]
[ 140,0.4872578928023492]
[ 141,0.4873122815234477]
[ 142,0.49344003273610654]
[ 143,0.49344003273610654]
[ 144,0.49344003273610654]
[ 145,0.4934599361900967]
[ 146,0.4935827483112951]
[ 147,0.4935827483112951]
[ 148,0.49358634455792055]
[ 149,0.49358634455792055]
[ 150,0.4944271271866084]
[ 151,0.49592413791095297]
[ 152,0.4959659742812435]
[ 153,0.4959659742812435]
[ 154,0.49661211691250384]
[ 155,0.49661211691250384]
[ 156,0.49737494666250753]
[ 157,0.5006016170325411]
[ 158,0.5006016170325411]
[ 159,0.5006016170325411]
[ 160,0.5006016170325411]
[ 161,0.502303148750961]
[ 162,0.5046402960123857]
[ 163,0.5046402960123857]
[ 164,0.5046402960123857]
[ 165,0.504837028072237]
[ 166,0.5120238616662275]
[ 167,0.5120238616662275]
[ 168,0.5120238616662275]
[ 169,0.5120449226181997]
[ 170,0.512087209403245]
[ 171,0.512087209403245]
[ 172,0.5120878706332272]
[ 173,0.5120943836508012]
[ 174,0.5121309854968296]
[ 175,0.5121309854968296]
[ 176,0.5121309854968296]
[ 177,0.514253323411864]
[ 178,0.514253323411864]
[ 179,0.514253323411864]
[ 180,0.514253323411864]
[ 181,0.514253323411864]
[ 182,0.5151173524838372]
[ 183,0.5151173524838372]
[ 184,0.5151173524838372]
[ 185,0.5151891847485818]
[ 186,0.515259974219151]
[ 187,0.5162602755511406]
[ 188,0.5162602755511406]
[ 189,0.5162650590315873]
[ 190,0.5178066823597403]
[ 191,0.5178899943977149]
[ 192,0.5178905676052697]
[ 193,0.5178954566578664]
[ 194,0.5178954566578664]
[ 195,0.5178964843788845]
[ 196,0.5225718473862594]
[ 197,0.5225725344665247]
[ 198,0.5226670628153292]
[ 199,0.5226670628153292]
[ 200,0.5226679210969634]
[ 201,0.5226679210969634]
[ 202,0.5226679210969634]
[ 203,0.5229367643071299]
[ 204,0.5229367643071299]
[ 205,0.5229647672613035]
[ 206,0.5229647672613035]
[ 207,0.5229647672613035]
[ 208,0.5229647672613035]
[ 209,0.5229647674454428]
[ 210,0.5240541345117118]
[ 211,0.5240541345117118]
[ 212,0.5240541345117118]
[ 213,0.5240541345117118]
[ 214,0.5248284070418433]
[ 215,0.5248284070418433]
[ 216,0.5248284070418433]
[ 217,0.5248284070418433]
[ 218,0.5248284070418433]
[ 219,0.5248284070418433]
[ 220,0.5248284070418433]
[ 221,0.5248284070418433]
[ 222,0.5270128295963258]
[ 223,0.5279402874729343]
[ 224,0.5279402874729343]
[ 225,0.5279402874729343]
[ 226,0.5279421324439899]
[ 227,0.5283006938054055]
[ 228,0.5290438405727571]
[ 229,0.530014258274439]
[ 230,0.530014258274439]
[ 231,0.5300194184585656]
[ 232,0.5300194184585656]
[ 233,0.5315979867192687]
[ 234,0.5315979867192687]
[ 235,0.5316031469033952]
[ 236,0.5316031469033952]
[ 237,0.5316031469033952]
[ 238,0.5380528675381318]
[ 239,0.5380528675381318]
[ 240,0.5380528675381318]
[ 241,0.5380553743176616]
[ 242,0.5380553743176616]
[ 243,0.5380553743176616]
[ 244,0.5381269017567025]
[ 245,0.5383699320077455]
[ 246,0.5383699320077455]
[ 247,0.5383699320077455]
[ 248,0.5383699320077455]
[ 249,0.5388909016808493]
[ 250,0.5399653978343177]
[ 251,0.5399653978343177]
[ 252,0.5399653978343177]
[ 253,0.5399653978343177]
[ 254,0.5400813153408053]
[ 255,0.5400813153408053]
[ 256,0.5402112492561038]
[ 257,0.5402112492561038]
[ 258,0.5402112492561038]
[ 259,0.5402112492561038]
[ 260,0.5402112492561038]
[ 261,0.5402112492561038]
[ 262,0.540255267074143]
[ 263,0.540255267074143]
[ 264,0.5404534763359633]
[ 265,0.5404534763359633]
[ 266,0.5406394580958747]
[ 267,0.5406394580958747]
[ 268,0.5410301550319843]
[ 269,0.5410301550319843]
[ 270,0.5410311536086532]
[ 271,0.5410338288006333]
[ 272,0.5410338288006333]
[ 273,0.5419977351639637]
[ 274,0.5419977351639637]
[ 275,0.5419977351639637]
[ 276,0.5419977351639637]
[ 277,0.542001898649518]
[ 278,0.5421448536191856]
[ 279,0.5421448536191856]
[ 280,0.5421585977388341]
[ 281,0.5503508816061335]
[ 282,0.5503508816061335]
[ 283,0.5503508816061335]
[ 284,0.5503628807459855]
[ 285,0.5503628807459855]
[ 286,0.5570928722993442]
[ 287,0.5571591776503267]
[ 288,0.5571591776503267]
[ 289,0.5571591776503267]
[ 290,0.5571625012636432]
[ 291,0.5571625012636432]
[ 292,0.5571625012636432]
[ 293,0.5571625012636432]
[ 294,0.5571625012636432]
[ 295,0.5571625012636432]
[ 296,0.5576901049843703]
[ 297,0.5576901049843703]
[ 298,0.5576901049843703]
[ 299,0.5579136210852597]
[ 300,0.5579136210852597]
[ 301,0.5579136210852597]
[ 302,0.5580435556365223]
[ 303,0.5580435556365223]
[ 304,0.5583388722891458]
[ 305,0.5598223320173225]
[ 306,0.5598223320173225]
[ 307,0.5601912198472886]
[ 308,0.5601912198472886]
[ 309,0.5601912198472886]
[ 310,0.5605638093646135]
[ 311,0.5605638093646135]
[ 312,0.5605638093646135]
[ 313,0.5605638093646135]
[ 314,0.5605638093646135]
[ 315,0.5609915921668115]
[ 316,0.5612258965478065]
[ 317,0.5615299688468717]
[ 318,0.5615299688468717]
[ 319,0.5615299688468717]
[ 320,0.5615299688468717]
[ 321,0.5616922215433761]
[ 322,0.5620839252745414]
[ 323,0.5620839295061563]
[ 324,0.5620900038506391]
[ 325,0.5621452153382214]
[ 326,0.5621452153382214]
[ 327,0.5621452153382214]
[ 328,0.5621452153382214]
[ 329,0.5621452153382214]
[ 330,0.5621452153382214]
[ 331,0.5623679432193327]
[ 332,0.5623679432193327]
[ 333,0.5623700126160394]
[ 334,0.5623700126160394]
[ 335,0.5623700126160394]
[ 336,0.5625622674859154]
[ 337,0.5625622674859154]
[ 338,0.5625622674859154]
[ 339,0.5625622674859154]
[ 340,0.5625622674859154]
[ 341,0.5625622674859154]
[ 342,0.5625622674859154]
[ 343,0.5625622674859154]
[ 344,0.5625622674859154]
[ 345,0.5625622674859154]
[ 346,0.5625622674859154]
[ 347,0.5625622674859154]
[ 348,0.5625622674859154]
[ 349,0.5625622674859154]
[ 350,0.5628955477563335]
[ 351,0.5628955477563335]
[ 352,0.5628955477563335]
[ 353,0.563046535171275]
[ 354,0.563046535171275]
[ 355,0.5651888840917523]
[ 356,0.5651888840917523]
[ 357,0.5651888840917523]
[ 358,0.565361047888671]
[ 359,0.565361047888671]
[ 360,0.5662649820787263]
[ 361,0.5662649820787263]
[ 362,0.5662649820787263]
[ 363,0.5663171137640896]
[ 364,0.5664050727621257]
[ 365,0.5664050727621257]
[ 366,0.5664050727621257]
[ 367,0.5664315510010972]
[ 368,0.5664800548159451]
[ 369,0.5664818069993505]
[ 370,0.5664867369791515]
[ 371,0.5664867369791515]
[ 372,0.5666300822381729]
[ 373,0.5667406286439013]
[ 374,0.5667598652491461]
[ 375,0.5667598652491461]
[ 376,0.5667609541090393]
[ 377,0.5667837198662556]
[ 378,0.5667837198662556]
[ 379,0.5667837198662556]
[ 380,0.5667837198662556]
[ 381,0.5667848087261488]
[ 382,0.5667848087261488]
[ 383,0.5667848087261488]
[ 384,0.5667848087261488]
[ 385,0.5668508915308251]
[ 386,0.5668508915308251]
[ 387,0.5668508915308251]
[ 388,0.5668508915308251]
[ 389,0.5669576922235127]
[ 390,0.5669576922235127]
[ 391,0.5669576922235127]
[ 392,0.5670293910844076]
[ 393,0.5670293910844076]
[ 394,0.5670309121822442]
[ 395,0.5670309121822442]
[ 396,0.5670564258757201]
[ 397,0.5670564258757201]
[ 398,0.5670564258757201]
[ 399,0.5671012259303908]
[ 400,0.5671465204725653]
[ 401,0.5671581704728735]
[ 402,0.5671581704728735]
[ 403,0.5671581704728735]
[ 404,0.5672209162322186]
[ 405,0.5672209162322186]
[ 406,0.5672209162322186]
[ 407,0.5672209162322186]
[ 408,0.5672213383909575]
