./data/maxFitness/20191104/VQD3-3.txt
[ 1,0.4466152857429024]
[ 2,0.4520294729176994]
[ 3,0.464769223711843]
[ 4,0.46638386437055646]
[ 5,0.47015176788785296]
[ 6,0.47015176788785296]
[ 7,0.47015176788785296]
[ 8,0.4813030803446701]
[ 9,0.4813030803446701]
[ 10,0.4813030803446701]
[ 11,0.4855382707909911]
[ 12,0.4855382707909911]
[ 13,0.4875584478126579]
[ 14,0.4875584478126579]
[ 15,0.4882518335119887]
[ 16,0.4882518335119887]
[ 17,0.489959161986591]
[ 18,0.491998498782175]
[ 19,0.491998498782175]
[ 20,0.491998498782175]
[ 21,0.4933093100592127]
[ 22,0.4933093100592127]
[ 23,0.4933093100592127]
[ 24,0.4933093100592127]
[ 25,0.4933093100592127]
[ 26,0.4944377073828126]
[ 27,0.4982615747292911]
[ 28,0.5019063087364968]
[ 29,0.5020420510798431]
[ 30,0.502316487586877]
[ 31,0.502316487586877]
[ 32,0.502316487586877]
[ 33,0.5063765919724535]
[ 34,0.5063765919724535]
[ 35,0.5066489925546213]
[ 36,0.5067341335701778]
[ 37,0.5067341335701778]
[ 38,0.5068579061772865]
[ 39,0.50692560706341]
[ 40,0.50692560706341]
[ 41,0.5069342643135121]
[ 42,0.5070454561716713]
[ 43,0.5139395615060286]
[ 44,0.5150839072149017]
[ 45,0.5150866433708986]
[ 46,0.5150866433708986]
[ 47,0.5174321361411948]
[ 48,0.5174321361411948]
[ 49,0.5182300440584441]
[ 50,0.5182300440584441]
[ 51,0.5182300440584441]
[ 52,0.5190839381865986]
[ 53,0.5190839381865986]
[ 54,0.5190839381865986]
[ 55,0.5205755368287402]
[ 56,0.5207164635875098]
[ 57,0.5342487881917919]
[ 58,0.5342487881917919]
[ 59,0.5342487881917919]
[ 60,0.5342487881917919]
[ 61,0.5342487881917919]
[ 62,0.545352749238871]
[ 63,0.545352749238871]
[ 64,0.545352749238871]
[ 65,0.545619738525804]
[ 66,0.545619738525804]
[ 67,0.545619738525804]
[ 68,0.5476360754360403]
[ 69,0.5476360754360403]
[ 70,0.5476360754360403]
[ 71,0.549323436265782]
[ 72,0.549323436265782]
[ 73,0.549323436265782]
[ 74,0.5504338824753804]
[ 75,0.5505036098402847]
[ 76,0.5505122228107748]
[ 77,0.5505216020324054]
[ 78,0.5505362950549363]
[ 79,0.5505394785448013]
[ 80,0.5505394785448013]
[ 81,0.5505400879086363]
[ 82,0.5505500204246909]
[ 83,0.5505502845414486]
[ 84,0.5505756933420206]
[ 85,0.5515263810469548]
[ 86,0.5515266933153257]
[ 87,0.5515266933153257]
[ 88,0.55152674900007]
[ 89,0.55152674900007]
[ 90,0.5533005583794532]
[ 91,0.5533005583794532]
[ 92,0.553300560839784]
[ 93,0.5533006140641976]
[ 94,0.5533006140641976]
[ 95,0.5533006140641976]
[ 96,0.554469832154553]
[ 97,0.554469832154553]
[ 98,0.5559826985412116]
[ 99,0.5585088119471469]
[ 100,0.5585088119471469]
[ 101,0.5585088119471469]
[ 102,0.5585088119471469]
[ 103,0.5611908964241608]
[ 104,0.5612252659747955]
