./data/maxFitness/20191104/VQD4-3.txt
[ 1,0.38453975139866736]
[ 2,0.3866536997603588]
[ 3,0.3881489327175893]
[ 4,0.3881489327175893]
[ 5,0.3904670452926976]
[ 6,0.3952155024008306]
[ 7,0.3952155024008306]
[ 8,0.39521552631106865]
[ 9,0.3954497365114732]
[ 10,0.39586078372971734]
[ 11,0.4004333651678665]
[ 12,0.4004337785565001]
[ 13,0.4004547368952817]
[ 14,0.40106157491467953]
[ 15,0.40106157491467953]
[ 16,0.403475448213839]
[ 17,0.40389431100990586]
[ 18,0.4040958599510089]
[ 19,0.4090895811530578]
[ 20,0.4090895811530578]
[ 21,0.40909063604184276]
[ 22,0.40909063604184276]
[ 23,0.40948500858481357]
[ 24,0.40948500858481357]
[ 25,0.41179438162886495]
[ 26,0.413231599546368]
[ 27,0.413231599546368]
[ 28,0.413231599546368]
[ 29,0.41487956040883267]
[ 30,0.4188393490876087]
[ 31,0.41924173582483903]
[ 32,0.41924173582483903]
[ 33,0.41924173582493673]
[ 34,0.4211143340162652]
[ 35,0.4211143340162652]
[ 36,0.42465833727593544]
[ 37,0.42465833727593544]
[ 38,0.42474677917257964]
[ 39,0.4262901781715456]
[ 40,0.4278969444878624]
[ 41,0.4278969444878624]
[ 42,0.4278969444878624]
[ 43,0.42955264767495777]
[ 44,0.42955264767495777]
[ 45,0.42955264767495777]
[ 46,0.4296410946810126]
[ 47,0.43933692086013015]
[ 48,0.43933692086013015]
[ 49,0.43933692086013015]
[ 50,0.441978958061377]
[ 51,0.441978958061377]
[ 52,0.4429599120306572]
[ 53,0.44296017877491634]
[ 54,0.4491813410892386]
[ 55,0.4491813410892386]
[ 56,0.4491813410892386]
[ 57,0.4496845018673484]
[ 58,0.4496845018746122]
[ 59,0.4496845018746122]
[ 60,0.4498460924820627]
[ 61,0.4552737285011306]
[ 62,0.45529135002220067]
[ 63,0.45529135002220067]
[ 64,0.45594571048516147]
[ 65,0.45594629800231096]
[ 66,0.4570560974820739]
[ 67,0.4570560974820739]
[ 68,0.4570560974820739]
[ 69,0.4570560974820739]
[ 70,0.45705679544867395]
[ 71,0.45705679544867395]
[ 72,0.45803657963782296]
[ 73,0.4580365869607883]
[ 74,0.45814421839400193]
[ 75,0.46407271224927865]
[ 76,0.46407281044299825]
[ 77,0.4640803257835308]
[ 78,0.46507332149058533]
[ 79,0.46507332149058533]
[ 80,0.4651037293579205]
[ 81,0.46595549702791883]
[ 82,0.46595549702791883]
[ 83,0.46595549702791883]
[ 84,0.46709039677154207]
[ 85,0.4674892881756274]
[ 86,0.4691450887362247]
[ 87,0.4691450887362247]
[ 88,0.469210358584864]
[ 89,0.469210358584864]
[ 90,0.46968090762572495]
[ 91,0.47240408069858303]
[ 92,0.47240408069858303]
[ 93,0.47240408069858303]
[ 94,0.47240408069858303]
[ 95,0.47248945596799163]
[ 96,0.4724895542097887]
[ 97,0.4733921801636748]
[ 98,0.4733921801636748]
[ 99,0.4733921801636748]
[ 100,0.47339221003850335]
[ 101,0.47339221003850335]
[ 102,0.4737526411896271]
[ 103,0.4794132458848787]
[ 104,0.4794132458848787]
[ 105,0.4794132458848787]
[ 106,0.48158355124968855]
[ 107,0.48158494706037763]
[ 108,0.48158494706037763]
[ 109,0.4815856983138685]
[ 110,0.4815856983138685]
[ 111,0.4815856983138685]
[ 112,0.48210579816476273]
[ 113,0.48210579816476273]
[ 114,0.49210630515816317]
[ 115,0.49279121687037086]
[ 116,0.49279121687037086]
[ 117,0.49279121687037086]
[ 118,0.49279121687037086]
[ 119,0.4929302493744971]
[ 120,0.4930286296151307]
[ 121,0.4959012476362291]
[ 122,0.4963844801136726]
[ 123,0.49639032733846533]
[ 124,0.49639032733846533]
[ 125,0.49639032733846533]
[ 126,0.49639032733846533]
[ 127,0.4964578050356044]
[ 128,0.4967452163093411]
[ 129,0.4967452163093411]
[ 130,0.500830238601538]
[ 131,0.5008303960644588]
[ 132,0.501020150093137]
[ 133,0.5010202419507181]
[ 134,0.5010202419507181]
[ 135,0.5010202419507181]
[ 136,0.5025193861529433]
[ 137,0.5025194808486696]
[ 138,0.5025194808486696]
[ 139,0.5025813511767896]
[ 140,0.5033534817618267]
[ 141,0.5033536717600017]
[ 142,0.5033536717600017]
[ 143,0.5033792490391934]
[ 144,0.5034778728113543]
[ 145,0.5034778728113543]
[ 146,0.5034882318989123]
[ 147,0.5034882318989123]
[ 148,0.5034948173782496]
[ 149,0.5085321231811248]
[ 150,0.5085321231811248]
[ 151,0.5085321231811248]
[ 152,0.5111833617790182]
[ 153,0.5132618808776255]
[ 154,0.5132618808776255]
[ 155,0.5132618808776255]
[ 156,0.5137255907874164]
[ 157,0.5137255907874164]
[ 158,0.5142675276390689]
[ 159,0.5142675276390689]
[ 160,0.5142675276390689]
[ 161,0.5150588467971152]
[ 162,0.5150588467971152]
[ 163,0.5150588467971152]
[ 164,0.5155605293778333]
[ 165,0.5155605293778333]
[ 166,0.5155605293778333]
[ 167,0.5155605293778333]
[ 168,0.5155605293778333]
[ 169,0.5155605557367926]
[ 170,0.5155605557367926]
[ 171,0.5155605557367926]
[ 172,0.5155605557367926]
[ 173,0.5160434414461504]
[ 174,0.5163980460153244]
[ 175,0.5174641137713399]
[ 176,0.5174641137713399]
[ 177,0.5178695759374898]
[ 178,0.5178769362004766]
[ 179,0.5178769362004766]
[ 180,0.5180002187380439]
[ 181,0.5180002187380439]
[ 182,0.5182545044918092]
[ 183,0.5182545044918092]
[ 184,0.5187893639385409]
[ 185,0.5187893639385409]
[ 186,0.5187893639385409]
[ 187,0.5187893639385409]
[ 188,0.5187893639385409]
[ 189,0.5191584834646173]
[ 190,0.5253816211266793]
[ 191,0.5254430086932248]
[ 192,0.5270129393931285]
[ 193,0.5270129393931285]
[ 194,0.5270129393931285]
[ 195,0.5270153025907819]
[ 196,0.5270153025907819]
[ 197,0.5300413633948343]
[ 198,0.5300413633948343]
[ 199,0.5300465163047605]
[ 200,0.5300465163047605]
[ 201,0.5300646715193789]
[ 202,0.530521431045746]
[ 203,0.530521431045746]
[ 204,0.5305315560527811]
[ 205,0.5309315123242477]
[ 206,0.53093580556048]
[ 207,0.5315996151809286]
[ 208,0.5315996151809286]
[ 209,0.5315996151809286]
[ 210,0.5320706180157605]
[ 211,0.5320706180157605]
[ 212,0.532383659362993]
[ 213,0.532383659362993]
[ 214,0.5323843946220199]
[ 215,0.5324388278062071]
[ 216,0.5324388278062071]
[ 217,0.5324510549229657]
[ 218,0.5324510549229657]
[ 219,0.5324513880096646]
[ 220,0.532727195793787]
[ 221,0.532727195793787]
[ 222,0.5327277165381074]
[ 223,0.5327415534068347]
[ 224,0.5327454687967685]
[ 225,0.5327454687967685]
[ 226,0.532761266366992]
[ 227,0.5343579805257356]
[ 228,0.5343579805257356]
[ 229,0.5343580231098183]
[ 230,0.5343609143196522]
[ 231,0.5343609143196522]
[ 232,0.5343620488285976]
[ 233,0.5344219625861354]
[ 234,0.5344219625861354]
[ 235,0.5344219625861354]
[ 236,0.5344219625861354]
[ 237,0.5344527249008004]
[ 238,0.5344527249008004]
[ 239,0.5344527249008004]
[ 240,0.5344527249008004]
[ 241,0.5347172598858855]
[ 242,0.5352171322559802]
[ 243,0.5352171322559802]
[ 244,0.5357606084077996]
[ 245,0.5357606084077996]
[ 246,0.5357606084077996]
[ 247,0.5358281389206673]
[ 248,0.5358281389206673]
[ 249,0.5361411006863634]
[ 250,0.5361411006863634]
[ 251,0.5361411068541652]
[ 252,0.5362781605982615]
[ 253,0.5373135496905169]
[ 254,0.5373135496905169]
[ 255,0.5385472122846211]
[ 256,0.5385472122846211]
[ 257,0.5385472122846211]
[ 258,0.5385974339509771]
[ 259,0.5385974339509771]
[ 260,0.5386525305892548]
[ 261,0.5387044728963115]
[ 262,0.5387773916334448]
[ 263,0.5387773916334448]
[ 264,0.5387773916334448]
[ 265,0.5388307981901976]
[ 266,0.5388393938067195]
[ 267,0.5390218246313733]
[ 268,0.5390218246313733]
[ 269,0.5397729578486362]
[ 270,0.5402095367583196]
[ 271,0.5402171203747149]
[ 272,0.5403184901280234]
[ 273,0.540318490137973]
[ 274,0.5403371340141618]
[ 275,0.5403371391253886]
[ 276,0.5403371931399659]
[ 277,0.5403371931399659]
[ 278,0.540337199686742]
[ 279,0.5404833212239761]
[ 280,0.5404833212239761]
[ 281,0.5404833212239761]
[ 282,0.5404833212239761]
[ 283,0.5405033156060396]
[ 284,0.5409044849423366]
[ 285,0.5409044849423366]
[ 286,0.5409044849423366]
[ 287,0.5409086763693901]
[ 288,0.5409224569166222]
[ 289,0.5409449822394898]
[ 290,0.5409449822394898]
[ 291,0.541541910533921]
[ 292,0.541541910533921]
[ 293,0.5417473434439286]
[ 294,0.541767112047297]
[ 295,0.5419317369678004]
[ 296,0.5419317369678004]
[ 297,0.541963841135259]
[ 298,0.5421981538056014]
[ 299,0.5421981538056014]
[ 300,0.5421982091027521]
[ 301,0.5423385458759107]
[ 302,0.5425966115777948]
[ 303,0.5425966115777948]
[ 304,0.5425966584819427]
[ 305,0.5425966584819427]
[ 306,0.5430123968278786]
[ 307,0.5461512862817526]
[ 308,0.5461512862817526]
[ 309,0.5463178162799648]
[ 310,0.5463178162799648]
[ 311,0.5463178162799648]
[ 312,0.5463178162799648]
[ 313,0.5463178162799648]
[ 314,0.5463236563137567]
[ 315,0.5471081419071983]
[ 316,0.5471081419071983]
[ 317,0.5471081419071983]
[ 318,0.5472650120873648]
[ 319,0.5472650120873648]
[ 320,0.5472822752300881]
[ 321,0.5472822752300881]
[ 322,0.5472822752300881]
[ 323,0.5476736202481632]
[ 324,0.5476736202481632]
[ 325,0.5476736202481632]
[ 326,0.5476736202481632]
[ 327,0.5479882205941401]
[ 328,0.5479882205941401]
[ 329,0.5480039897489856]
[ 330,0.5480040028574907]
[ 331,0.5480208744061967]
[ 332,0.548907820239128]
[ 333,0.548907820239128]
[ 334,0.548907820239128]
[ 335,0.5489407970051684]
[ 336,0.5489408394849509]
[ 337,0.548941156333455]
[ 338,0.5489430977425701]
[ 339,0.5489586396194833]
[ 340,0.5489586396194833]
[ 341,0.548958984461968]
[ 342,0.5497906353664619]
[ 343,0.5497906353664619]
[ 344,0.5497906354062176]
[ 345,0.5497906445897242]
[ 346,0.5498213184554883]
[ 347,0.5498213184769141]
[ 348,0.5503745996435916]
[ 349,0.5503745996435916]
[ 350,0.5503745996444727]
[ 351,0.5503746095015516]
[ 352,0.5503746095015516]
[ 353,0.5503746096080732]
[ 354,0.550374609621849]
[ 355,0.5503746096283064]
[ 356,0.5503746096283064]
[ 357,0.5545539987673208]
[ 358,0.5545539987673208]
[ 359,0.5545557015601466]
[ 360,0.5545557015601467]
[ 361,0.5545557015610433]
[ 362,0.5545557015610433]
[ 363,0.5545557015610433]
[ 364,0.5545557015610433]
[ 365,0.5545557015610435]
[ 366,0.5551813628437237]
[ 367,0.5551813628437237]
[ 368,0.5551813628437237]
[ 369,0.5552655956173292]
[ 370,0.5552655956173292]
[ 371,0.5552655956173292]
[ 372,0.555369124867634]
[ 373,0.5554381945982413]
[ 374,0.5554381945982413]
[ 375,0.5554381945982413]
[ 376,0.5574621216872461]
[ 377,0.5574621216872461]
[ 378,0.5574621216872461]
[ 379,0.5577210089171593]
[ 380,0.5577210089171593]
[ 381,0.5577210089171593]
[ 382,0.5577210089171593]
[ 383,0.5577210089171593]
[ 384,0.5577220717072389]
[ 385,0.5656391431100063]
[ 386,0.5656391431100063]
[ 387,0.5656391431100063]
[ 388,0.5656402057465155]
[ 389,0.5656402057465155]
[ 390,0.5657574795129071]
[ 391,0.5661389444069392]
[ 392,0.5692484171737751]
[ 393,0.5692484171737751]
[ 394,0.5711700732520587]
[ 395,0.5720378558710993]
[ 396,0.5720378558710993]
[ 397,0.5720378558710993]
[ 398,0.5720378558710993]
[ 399,0.5741350603616426]
